,Thresh,n,ll_mean,ll_std
0,0.0,205,0.642158067539,0.00703593969864
0,0.000513610662892,154,0.644333034449,0.00705207193113
0,0.00102722132578,117,0.646595383163,0.00624511993399
0,0.00154083210509,100,0.647517008719,0.00578509597441
0,0.00205444265157,91,0.647023878644,0.00543309565462
0,0.00256805331446,82,0.648154448128,0.00684707396681
0,0.00308166421019,79,0.648115740557,0.0064793310078
0,0.00359527487308,69,0.64775607754,0.00773745525443
0,0.00410888530314,66,0.647775926897,0.00848155889754
0,0.00462249619886,63,0.648017764354,0.00864171842302
0,0.00513610662892,53,0.648639363988,0.00842490360259
0,0.00564971752465,50,0.649142238599,0.00838789473453
0,0.00616332842037,49,0.649107527247,0.00836705201728
0,0.00667693885043,48,0.649160965563,0.00835053109186
0,0.00719054974616,43,0.648607037804,0.0077635184448
0,0.00770416017622,40,0.648533721416,0.00771857726367
0,0.00821777060628,35,0.648591283053,0.00791374451387
0,0.00873138196766,34,0.648629601709,0.00788812738088
0,0.00924499239773,30,0.649048914613,0.00787726926304
0,0.00975860282779,27,0.648935927506,0.00777882795789
0,0.0102722132578,25,0.649186080622,0.00780281942936
0,0.0118130454794,21,0.649115194103,0.00740717386992
0,0.0123266568407,19,0.649099399348,0.00723720579171
0,0.0148947099224,18,0.649084673904,0.00738173375081
0,0.0154083203524,17,0.648946792764,0.0073697038956
0,0.0164355412126,16,0.649144003077,0.0073119812857
0,0.0174627639353,15,0.649431137418,0.00724152829578
0,0.0190035961568,13,0.649336606564,0.00758073135029
0,0.0215716492385,12,0.649429940168,0.00761531543216
0,0.0225988700986,10,0.649716348924,0.00805296088982
0,0.0236260909587,8,0.649608340683,0.00831747100335
0,0.0256805345416,7,0.649777577719,0.00853645623896
0,0.0267077554017,6,0.649857316768,0.00859457252358
0,0.0277349762619,5,0.650016398377,0.00889232520861
0,0.0380071923137,4,0.649522754961,0.00973980134599
0,0.0508474558592,3,0.649423457918,0.00968613792589
0,0.0564971752465,2,0.648466213081,0.0102787477677
0,0.0970724225044,1,0.649244420788,0.00963521193859
