,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,3.56272035837,0.505511790514,-1.09220938262,-1.0760186065,entropy,3,sqrt,3,12,400,"{'min_samples_leaf': 3, 'n_estimators': 400, 'min_samples_split': 12, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",47,-1.09367070562,-1.07537642205,-1.09534024908,-1.07499213941,-1.09019672974,-1.07643401709,-1.09278096387,-1.07566373969,-1.08921537359,-1.07695563522,-1.09218851334,-1.07579101807,-1.09308790593,-1.07636037881,-1.09118915545,-1.07657550163,0.162199593798,0.0295629957516,0.00184099561039,0.000624629068054
1,4.27339816093,0.48099014163,-1.09222481535,-1.07599772868,entropy,3,sqrt,3,12,500,"{'min_samples_leaf': 3, 'n_estimators': 500, 'min_samples_split': 12, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",50,-1.093759184,-1.07534756584,-1.0953286736,-1.07504187541,-1.09068948862,-1.07648717113,-1.09247390088,-1.07568213648,-1.08903605872,-1.07688295676,-1.09225697814,-1.07576393945,-1.09305530139,-1.07630608876,-1.09119230104,-1.0764700956,0.03399209451,0.0114495872584,0.00181490899355,0.000594981318031
2,6.05737540126,0.719803631306,-1.09222165811,-1.07598481394,entropy,3,sqrt,3,12,700,"{'min_samples_leaf': 3, 'n_estimators': 700, 'min_samples_split': 12, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",49,-1.0936061545,-1.07527194665,-1.09565932133,-1.07498295373,-1.09083728874,-1.07636132482,-1.09246100002,-1.07572539188,-1.08932037945,-1.07687194803,-1.09207162794,-1.07586227091,-1.09288750438,-1.07627921503,-1.09092181226,-1.07652346048,0.0387225579757,0.0481307937273,0.0018131995796,0.00060205893569
3,3.4657805562,0.395955234766,-1.09222757993,-1.07623762974,entropy,3,sqrt,3,15,400,"{'min_samples_leaf': 3, 'n_estimators': 400, 'min_samples_split': 15, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",52,-1.09380334128,-1.07557462314,-1.09527011199,-1.07512586609,-1.09021225022,-1.07660778762,-1.09294179525,-1.07588634704,-1.08931798072,-1.07713576848,-1.09209201719,-1.07614971582,-1.09296136509,-1.076591417,-1.09121599302,-1.07682951274,0.0670004618056,0.00772526580157,0.00181588644845,0.000635008419746
4,4.30770888925,0.528047889471,-1.09220562641,-1.07621965877,entropy,3,sqrt,3,15,500,"{'min_samples_leaf': 3, 'n_estimators': 500, 'min_samples_split': 15, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",46,-1.09384784434,-1.07553757107,-1.09528213952,-1.07517061737,-1.09062858367,-1.07664591865,-1.09256244936,-1.07591086497,-1.08908987647,-1.07707499379,-1.09215541806,-1.07615468283,-1.09288690883,-1.07654388898,-1.09118480059,-1.07671873249,0.0992439490556,0.0429772091301,0.00180321623314,0.000605475255621
5,6.11639475822,0.695059329271,-1.09219800024,-1.07620374004,entropy,3,sqrt,3,15,700,"{'min_samples_leaf': 3, 'n_estimators': 700, 'min_samples_split': 15, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",45,-1.09365956193,-1.07544593079,-1.09565119657,-1.07511953744,-1.09071049593,-1.07654623731,-1.09243892408,-1.07599810947,-1.08942767423,-1.07705383249,-1.09201964545,-1.0761936202,-1.09277156019,-1.0765368145,-1.09089660002,-1.07673583814,0.109517900521,0.0208994176138,0.00180563840095,0.000615039126607
6,3.46574056149,0.394773483276,-1.09222012714,-1.07655159716,entropy,3,sqrt,3,20,400,"{'min_samples_leaf': 3, 'n_estimators': 400, 'min_samples_split': 20, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",48,-1.09387198413,-1.07585323219,-1.09526710604,-1.07550983194,-1.09025575963,-1.07690458901,-1.09304118238,-1.07618693091,-1.08920475375,-1.0774803329,-1.09208682187,-1.07650442703,-1.09285867062,-1.07685033012,-1.09116841814,-1.07712310317,0.0216339690745,0.0146713629326,0.00184362636278,0.000623619347665
7,4.2632715404,0.489070236683,-1.09222619303,-1.07654939466,entropy,3,sqrt,3,20,500,"{'min_samples_leaf': 3, 'n_estimators': 500, 'min_samples_split': 20, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",51,-1.09392034199,-1.07581330704,-1.09524837018,-1.07556073594,-1.09073685803,-1.07700677713,-1.0927541281,-1.07623326026,-1.08907910948,-1.07743086473,-1.09211852871,-1.0765033243,-1.09285247347,-1.07681355409,-1.09109223497,-1.07703333377,0.0731109897594,0.0183516581159,0.00180668819519,0.000603272322745
8,7.46299862862,0.905051141977,-1.09219723095,-1.07652891516,entropy,3,sqrt,3,20,700,"{'min_samples_leaf': 3, 'n_estimators': 700, 'min_samples_split': 20, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",44,-1.09365193813,-1.07572290365,-1.09558059538,-1.07551558202,-1.09077280229,-1.07690815743,-1.09262456659,-1.07628798682,-1.08945947807,-1.07741356249,-1.09190272479,-1.07653076822,-1.09274207934,-1.07682974584,-1.09083516731,-1.07702261483,1.49356919219,0.237751253638,0.00178639381466,0.000611883625202
9,4.44365921617,0.694658994675,-1.09214903782,-1.07601318106,entropy,3,sqrt,4,12,400,"{'min_samples_leaf': 4, 'n_estimators': 400, 'min_samples_split': 12, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 3}",34,-1.09362202477,-1.0753734751,-1.09535501835,-1.07495101144,-1.09015585432,-1.07643440049,-1.0926226681,-1.07565633351,-1.08920560146,-1.07693943784,-1.09220584757,-1.07580240609,-1.09293178065,-1.07631795226,-1.09108755446,-1.07663043176,0.328266486213,0.100053470381,0.00183964231808,0.000634276715661
