,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_n_neighbors,param_p,param_weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0251231789589,0.567787051201,-1.09089052786,-1.08826141109,550,2,uniform,"{'n_neighbors': 550, 'weights': 'uniform', 'p': 2}",3,-1.09077759223,-1.08842054211,-1.09030189528,-1.08901865916,-1.09109153419,-1.08805660543,-1.0898250225,-1.08838748391,-1.09248912881,-1.08821355214,-1.09258972315,-1.08755875276,-1.0920328618,-1.08775140254,-1.0880196283,-1.08868429064,0.0388845014389,0.0943686886018,0.0014362974138,0.000446029998455
1,0.0157753825188,0.40245860815,-1.09056859599,-1.08808832469,600,2,uniform,"{'n_neighbors': 600, 'weights': 'uniform', 'p': 2}",2,-1.09002071447,-1.08823742003,-1.08995091992,-1.08860199412,-1.09066573095,-1.08807666576,-1.09034686949,-1.08805191182,-1.09183430919,-1.08791778252,-1.09207852397,-1.08746152798,-1.09253930018,-1.08782878125,-1.0871166181,-1.08853051404,0.0131171052902,0.10216986104,0.00159667415564,0.000348640305159
2,0.0139764547348,0.408869504929,-1.0904624692,-1.08825254999,650,2,uniform,"{'n_neighbors': 650, 'weights': 'uniform', 'p': 2}",1,-1.08956487602,-1.08843768989,-1.08929178164,-1.08865158191,-1.09090670649,-1.08827999879,-1.08995040124,-1.08825835939,-1.0922907191,-1.08800704925,-1.09265788541,-1.08747783047,-1.09189533701,-1.08818404326,-1.08714880685,-1.08872384701,0.0152465177362,0.0952517300069,0.00172501632378,0.000367689653188
