,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,2.61516568065,0.00478282570839,-1.08988691591,-1.08696374515,logistic,0.7,"(100,)",sgd,"{'alpha': 0.7, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (100,)}",3,-1.09031241127,-1.08796351612,-1.08875213879,-1.08798742119,-1.09082525279,-1.08705979811,-1.08987236696,-1.08680335476,-1.09183677219,-1.08619121824,-1.08906295336,-1.0857251741,-1.08942036964,-1.08604314912,-1.08901180091,-1.08793632954,0.817824487341,0.000642225473193,0.000988024949282,0.000866507313463
1,2.52879840136,0.0044758617878,-1.090910944,-1.08850420358,logistic,0.7,"(120,)",sgd,"{'alpha': 0.7, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (120,)}",6,-1.09012938885,-1.08976253699,-1.08890463033,-1.08754297252,-1.0891455156,-1.08731277777,-1.09098017279,-1.08954921781,-1.09279205426,-1.08814170132,-1.08864575743,-1.08808749484,-1.09356797048,-1.08873000319,-1.09313631323,-1.08890692418,0.865564361309,0.000175719807701,0.0018848575804,0.000831951151816
2,3.6223655045,0.0046155154705,-1.089522908,-1.08620255743,logistic,1,"(100,)",sgd,"{'alpha': 1, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (100,)}",1,-1.0896669259,-1.08633879921,-1.0876594004,-1.0868335123,-1.09000839753,-1.086014373,-1.0898710134,-1.08694071824,-1.09178732881,-1.08633286901,-1.0890843846,-1.08554127829,-1.09009715693,-1.08558887088,-1.0880115242,-1.08603003853,0.815705927472,0.00124701369752,0.00121337146372,0.000481872103098
3,3.59684452415,0.00428873300552,-1.09054407119,-1.08765736502,logistic,1,"(120,)",sgd,"{'alpha': 1, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (120,)}",5,-1.0901418538,-1.08978995279,-1.08895081094,-1.08761531337,-1.08891547095,-1.0869218425,-1.08936502799,-1.08722459454,-1.09343498348,-1.08627420885,-1.08873208568,-1.08818992508,-1.09319595335,-1.08765790595,-1.09162919812,-1.08758517706,1.14128737568,0.000153153772297,0.00182251907652,0.000966949791447
4,4.82170024514,0.00386437773705,-1.08958429881,-1.08587119802,logistic,1.2,"(100,)",sgd,"{'alpha': 1.2, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (100,)}",2,-1.08965205091,-1.08643069721,-1.08775748638,-1.08694581058,-1.08958178754,-1.08530558518,-1.08908325271,-1.08608040295,-1.09334182359,-1.08513019743,-1.08921928458,-1.0853070829,-1.09006327985,-1.08575736431,-1.08798116722,-1.08601244362,1.52312667169,0.000190947270493,0.00160564264298,0.000584351377007
5,5.5294444859,0.00397080183029,-1.09037506859,-1.08674859487,logistic,1.2,"(120,)",sgd,"{'alpha': 1.2, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (120,)}",4,-1.08954760575,-1.08702040832,-1.08850528389,-1.08714920461,-1.08911838062,-1.08629656565,-1.08866689064,-1.0860374498,-1.09355109405,-1.08556060834,-1.08899452951,-1.08685442713,-1.09304164157,-1.08739795431,-1.09159028016,-1.08767214077,2.3165008677,0.00071484196884,0.00191173403586,0.000674680073711
