,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_n_neighbors,param_p,param_weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0119943916798,0.593581795692,-1.09175251487,-1.08618550939,300,2,uniform,"{'n_neighbors': 300, 'weights': 'uniform', 'p': 2}",3,-1.0911563626,-1.08608780997,-1.09577312192,-1.08632622013,-1.0916094636,-1.08625460163,-1.09046837655,-1.08619043956,-1.09303292419,-1.0862932407,-1.0916803645,-1.08562725686,-1.09421973474,-1.08565744251,-1.08607297479,-1.08704706376,0.00284784594693,0.0778992275527,0.00269596200857,0.000415109205235
1,0.0339031517506,0.505209982395,-1.09064776856,-1.08771318454,500,2,uniform,"{'n_neighbors': 500, 'weights': 'uniform', 'p': 2}",1,-1.0903738806,-1.0881574985,-1.09020858846,-1.08822047986,-1.09177421147,-1.08718620779,-1.08958057857,-1.08812028729,-1.09115135996,-1.08765114265,-1.0926183703,-1.08693116495,-1.09160276161,-1.08737634742,-1.08787314397,-1.08806234786,0.0352785472913,0.126873908326,0.00138775682727,0.000467570672927
2,0.0358891487122,0.85554176569,-1.09073064944,-1.08933333845,1000,2,uniform,"{'n_neighbors': 1000, 'weights': 'uniform', 'p': 2}",2,-1.09078720358,-1.08924001468,-1.08873298872,-1.08986592425,-1.09271811501,-1.08902722864,-1.08958355839,-1.08946121786,-1.09175288441,-1.08948467731,-1.09221939974,-1.08874903123,-1.09265856343,-1.08907816224,-1.08739393046,-1.08976045137,0.0332470857581,0.245768408687,0.00184921740364,0.000356067417425
