,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.209386408329,0.0145458877087,-1.11858773689,-0.847387616615,entropy,10,sqrt,1,2,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 10}",31,-1.13510669175,-0.824071117073,-1.13143816798,-0.803922446884,-1.12455000011,-0.842869627743,-1.11954967797,-0.855042907582,-1.09575051041,-0.887446508775,-1.12855864151,-0.8607177173,-1.10491463477,-0.860321109457,-1.10871534339,-0.844709498104,0.0283833788561,0.00206200892731,0.0131334141142,0.0236345875127
1,1.9248252511,0.106600731611,-1.09531981628,-0.827041768035,entropy,10,sqrt,1,2,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 10}",8,-1.10494189747,-0.810338663702,-1.11009362047,-0.81089097501,-1.09292269929,-0.835253728389,-1.09421361164,-0.827911362845,-1.08108278767,-0.839717638437,-1.08873536139,-0.829564306725,-1.09733075401,-0.831427004949,-1.09319339217,-0.831230464221,0.196150730846,0.00277409733795,0.00846247531686,0.0100737943949
2,0.185546249151,0.015248477459,-1.11545318866,-0.891541959957,entropy,10,sqrt,1,10,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 10}",29,-1.12561706148,-0.882158097582,-1.12202123675,-0.856800743122,-1.1085908411,-0.887613795815,-1.12492854423,-0.896652117894,-1.09616709836,-0.910915916545,-1.11718754566,-0.903960576321,-1.1277808073,-0.899373684684,-1.10130890805,-0.894860747691,0.0044604516756,0.0015923440936,0.0112346459673,0.0155662925035
3,1.97935560346,0.120052337646,-1.09242309424,-0.87840573943,entropy,10,sqrt,1,10,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 10}",2,-1.09512376782,-0.865604129149,-1.1027621163,-0.868837220564,-1.08653366858,-0.885687821192,-1.09809136856,-0.876975467888,-1.08225243,-0.887721588285,-1.08577444686,-0.873935283692,-1.10150841037,-0.880482173348,-1.08733220843,-0.888002231322,0.232567261451,0.0231232760621,0.00739156730332,0.00801316432034
4,0.225473105907,0.0162221491337,-1.11642212735,-0.887842897044,entropy,10,sqrt,3,2,10,"{'min_samples_leaf': 3, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 10}",30,-1.1150375537,-0.903099140519,-1.12999607024,-0.851869490972,-1.11825207105,-0.883393391452,-1.12745592934,-0.899606570806,-1.10754460243,-0.888875484842,-1.10853865243,-0.892808488514,-1.11502678541,-0.900355404714,-1.10948046199,-0.882735204531,0.0417310064382,0.00368367912324,0.00792550888206,0.015384227869
5,1.77667677402,0.102683007717,-1.0948609515,-0.863561222996,entropy,10,sqrt,3,2,100,"{'min_samples_leaf': 3, 'n_estimators': 100, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 10}",6,-1.10658728836,-0.857122952212,-1.10628540975,-0.851386855674,-1.0892352566,-0.87023802042,-1.09892171787,-0.865171838329,-1.083003628,-0.875147463379,-1.09440748295,-0.861172032153,-1.09444974185,-0.861917403347,-1.08594316274,-0.866333218453,0.0519202677691,0.00360589670418,0.00819274247718,0.00695679125847
6,0.181775569916,0.016369998455,-1.11410683521,-0.903669157288,entropy,10,sqrt,3,10,10,"{'min_samples_leaf': 3, 'n_estimators': 10, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 10}",27,-1.12089310078,-0.896078983154,-1.12185763999,-0.872538692822,-1.12173584046,-0.895882474211,-1.1316009419,-0.912289334649,-1.09857649451,-0.924595584152,-1.11254163944,-0.913599750227,-1.11413427209,-0.901325953117,-1.09142475107,-0.913042485972,0.00641675581002,0.00223776291901,0.0123868966478,0.0149647016598
7,2.15224137902,0.116104990244,-1.09217427318,-0.887947340261,entropy,10,sqrt,3,10,100,"{'min_samples_leaf': 3, 'n_estimators': 100, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 10}",1,-1.09587009111,-0.873317811061,-1.10553163951,-0.877318151306,-1.08207388369,-0.894068838406,-1.1006387233,-0.885648720329,-1.0833986299,-0.899598148392,-1.08896762338,-0.885926255829,-1.0949807943,-0.893145208875,-1.08591189932,-0.894555587889,0.282450824452,0.00566366860733,0.00790966066364,0.00851668995868
8,0.163412868977,0.0143097341061,-1.1116222287,-0.85623602555,entropy,10,log2,1,2,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 10}",26,-1.12309374577,-0.8390259773,-1.14434732895,-0.83680253697,-1.10800869638,-0.869341410316,-1.1074488275,-0.868412964591,-1.09246369092,-0.896701069108,-1.11161774833,-0.850476687174,-1.10819764318,-0.837602920319,-1.09768379096,-0.851524638619,0.00661361419775,0.00110782973232,0.0150317736274,0.019473875768
9,1.42175099254,0.10471534729,-1.09436398423,-0.843848863428,entropy,10,log2,1,2,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 10}",4,-1.09827243619,-0.832025701317,-1.10701544999,-0.829722903109,-1.09280156962,-0.851257599097,-1.09118080906,-0.852319025589,-1.08953013616,-0.850858308904,-1.09228484211,-0.845909596824,-1.09316589292,-0.846421539729,-1.09062069987,-0.842276232854,0.0213777839019,0.00299071937524,0.00537719428764,0.00812737432062
10,0.157361358404,0.0146807432175,-1.10802456118,-0.904217363698,entropy,10,log2,1,10,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 10}",25,-1.10957591557,-0.884324478472,-1.13185076856,-0.903172379011,-1.11894863225,-0.88980776919,-1.09786527402,-0.918419415476,-1.09283532464,-0.948339088539,-1.09891897246,-0.900904832559,-1.10498083105,-0.893605409937,-1.10914401199,-0.8951655364,0.00407610177538,0.00214536143148,0.0118208825211,0.0192301916582
11,1.39181402326,0.142335623503,-1.09430637626,-0.894575806657,entropy,10,log2,1,10,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 10}",3,-1.09711936789,-0.884868188923,-1.1008905219,-0.882133621124,-1.09503617706,-0.895772468396,-1.09267889065,-0.901088872617,-1.0918360319,-0.903754349667,-1.09007701344,-0.893501268019,-1.09874221301,-0.898722224889,-1.08804679686,-0.896765459619,0.021590584476,0.0584995522154,0.00414194514142,0.00707359084669
12,0.152668565512,0.0143974423409,-1.11903049651,-0.892751361389,entropy,10,log2,3,2,10,"{'min_samples_leaf': 3, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 10}",32,-1.12574313303,-0.882363186037,-1.14153960041,-0.882779115429,-1.10842862152,-0.887969480101,-1.11271555007,-0.905301637693,-1.10979870972,-0.918852068411,-1.117807961,-0.88172246904,-1.13024127524,-0.886863599072,-1.10592793301,-0.896159335331,0.00659981351387,0.00106178955842,0.0116647974584,0.0124343229891
13,1.39792960882,0.106266260147,-1.0950426903,-0.88103892572,entropy,10,log2,3,2,100,"{'min_samples_leaf': 3, 'n_estimators': 100, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 10}",7,-1.09997885023,-0.875549753793,-1.10587418902,-0.869008195018,-1.0910229569,-0.88374137597,-1.09539424168,-0.886445172794,-1.09051472676,-0.891321732168,-1.08928948428,-0.872744777374,-1.09621333254,-0.887930767616,-1.09202644477,-0.88156963103,0.0298491052873,0.00723487632331,0.00527113606457,0.00736298489497
14,0.203374296427,0.0275811851025,-1.11507735289,-0.912752907255,entropy,10,log2,3,10,10,"{'min_samples_leaf': 3, 'n_estimators': 10, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 10}",28,-1.12728977891,-0.896960047769,-1.1258151543,-0.889750637613,-1.10598441174,-0.925526054711,-1.10538722554,-0.92179891299,-1.0980005469,-0.948618883456,-1.11098461136,-0.909847480119,-1.13508615652,-0.894958813253,-1.11207726599,-0.914562428132,0.0234653103667,0.0211097964715,0.01203291712,0.0181597640331
15,1.40574586391,0.105318278074,-1.09436483601,-0.901012827483,entropy,10,log2,3,10,100,"{'min_samples_leaf': 3, 'n_estimators': 100, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 10}",5,-1.09892483704,-0.89182953719,-1.10802309825,-0.886837411007,-1.09077021169,-0.905138888509,-1.09293166196,-0.900706303982,-1.08441426094,-0.908733905162,-1.09006374345,-0.902711686504,-1.09656090976,-0.905026407257,-1.09320267641,-0.907118480257,0.0301818274323,0.00422762687199,0.00657976737384,0.00723085895685
16,1.01829323173,0.0281445384026,-1.12633195748,-0.788238734113,entropy,10,,1,2,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': None, 'max_depth': 10}",36,-1.15805183823,-0.776004875306,-1.13319690034,-0.732472877723,-1.12161215882,-0.764001186766,-1.10669310968,-0.784028889325,-1.113697681,-0.820254182216,-1.1246800006,-0.843263243049,-1.13601173759,-0.771371460442,-1.11664421555,-0.814513158076,0.0360457807559,0.0171601641202,0.0150518757604,0.0333395697918
17,9.63647937775,0.194444805384,-1.09570467537,-0.767615550786,entropy,10,,1,2,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': None, 'max_depth': 10}",11,-1.10241308654,-0.758105531579,-1.10497974419,-0.743493745669,-1.08684108519,-0.757831994512,-1.09540499669,-0.765868880171,-1.08838145717,-0.781817412531,-1.09649421498,-0.792445891639,-1.09940847904,-0.76278882161,-1.09169943693,-0.77857212858,0.454673809116,0.0687637388049,0.00606200290256,0.0147167141138
18,1.12295436859,0.0179045200348,-1.12438599319,-0.828628516657,entropy,10,,1,10,10,"{'min_samples_leaf': 1, 'n_estimators': 10, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': None, 'max_depth': 10}",35,-1.15072595949,-0.818311085287,-1.13264253665,-0.776101469265,-1.12498338997,-0.808292780089,-1.11137694869,-0.824679327741,-1.11368182812,-0.857808881114,-1.11691551867,-0.874829908673,-1.13063762443,-0.818317460634,-1.1140452579,-0.850687220453,0.192741090886,0.00617375578974,0.0124944056807,0.0293122093934
19,8.88389572501,0.11544573307,-1.09609833941,-0.810551223174,entropy,10,,1,10,100,"{'min_samples_leaf': 1, 'n_estimators': 100, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': None, 'max_depth': 10}",12,-1.10257783118,-0.804094144444,-1.10552558443,-0.788230626118,-1.08507734777,-0.802899724703,-1.09959384439,-0.80839685291,-1.08810168428,-0.824155331652,-1.09529663378,-0.830364574567,-1.10232549983,-0.806012998202,-1.09027929845,-0.820255532797,0.158966131194,0.0209275215948,0.00708894789114,0.012725463797
20,0.895138502121,0.0142516195774,-1.12253611283,-0.821262718257,entropy,10,,3,2,10,"{'min_samples_leaf': 3, 'n_estimators': 10, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': None, 'max_depth': 10}",34,-1.15647183362,-0.80974990194,-1.12878695819,-0.767032048594,-1.12601174934,-0.797630597653,-1.11000131172,-0.819380374849,-1.11435454299,-0.849955797302,-1.10556109576,-0.869203635589,-1.13250559875,-0.811071929504,-1.10649594707,-0.846077460625,0.059937292625,0.000798848346412,0.0160967895747,0.0305711848937
21,8.69898352027,0.112288624048,-1.09543500701,-0.801558206968,entropy,10,,3,2,100,"{'min_samples_leaf': 3, 'n_estimators': 100, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': None, 'max_depth': 10}",9,-1.10408093232,-0.794523072107,-1.1029581546,-0.778639189567,-1.08490902635,-0.792536126579,-1.09743714308,-0.800511239639,-1.08703525305,-0.814668810158,-1.09580586763,-0.822786689809,-1.10459124895,-0.797503688585,-1.08665184773,-0.811296839302,0.142666635019,0.0113207707086,0.00772877484297,0.0131865700384
