,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_objective,param_reg_alpha,param_scale_pos_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,10.7186456621,0.0302167236805,-1.05532965166,-0.66631672741,0.6000000000000001,0.16,0.01,4,1,460,multi:softprob,0.44999999999999996,1,0.8000000000000003,"{'reg_alpha': 0.44999999999999996, 'colsample_bytree': 0.6000000000000001, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 460, 'subsample': 0.8000000000000003, 'objective': 'multi:softprob', 'max_depth': 4, 'gamma': 0.16}",15,-1.06308571273,-0.662083670655,-1.03843101181,-0.666800171565,-1.04409977407,-0.669768633431,-1.06448739972,-0.666235277595,-1.06484644233,-0.659762246188,-1.03144446142,-0.673428193445,-1.07449945316,-0.669243718716,-1.06183778273,-0.663211907682,0.0724839882734,0.00968228003929,0.0142558269284,0.00421034639168
1,12.3199140429,0.0318831205368,-1.05467038945,-0.719631530092,0.6000000000000001,0.55,0.01,4,8,520,multi:softprob,0.42,1,0.5,"{'reg_alpha': 0.42, 'colsample_bytree': 0.6000000000000001, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 8, 'n_estimators': 520, 'subsample': 0.5, 'objective': 'multi:softprob', 'max_depth': 4, 'gamma': 0.55}",13,-1.06444155558,-0.715615011532,-1.04528725794,-0.720185822938,-1.0465232685,-0.721495193214,-1.06582637265,-0.720951917109,-1.06661633004,-0.715934134625,-1.02991082697,-0.726587471359,-1.06609364773,-0.718132332531,-1.05266197089,-0.718150357428,0.111307125396,0.0200489017419,0.0125760018828,0.00331951882715
2,9.35222649574,0.0408669412136,-1.05481011276,-0.77892044571,0.6000000000000001,0.09999999999999999,0.01,3,2,550,multi:softprob,0.12,1,0.8000000000000003,"{'reg_alpha': 0.12, 'colsample_bytree': 0.6000000000000001, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 550, 'subsample': 0.8000000000000003, 'objective': 'multi:softprob', 'max_depth': 3, 'gamma': 0.09999999999999999}",14,-1.06619074878,-0.774586451462,-1.0445211372,-0.780923400993,-1.0457772894,-0.781504306801,-1.06345978348,-0.779062478179,-1.06034283979,-0.775216541666,-1.03227342184,-0.782923546517,-1.07075230809,-0.778806292011,-1.05518951616,-0.778340548052,0.100179114473,0.027922930517,0.0121692490725,0.00272912259179
3,16.8853466809,0.0580860078335,-1.05806879206,-0.469410498103,0.55,0.31,0.01,6,1,460,multi:softprob,0.9299999999999999,1,0.5,"{'reg_alpha': 0.9299999999999999, 'colsample_bytree': 0.55, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 460, 'subsample': 0.5, 'objective': 'multi:softprob', 'max_depth': 6, 'gamma': 0.31}",21,-1.07221940873,-0.466967931419,-1.04548969203,-0.471410965753,-1.04078500422,-0.472338362153,-1.07166610114,-0.469252384568,-1.06927037003,-0.464571552371,-1.03092337853,-0.476301607472,-1.07451663087,-0.467804762568,-1.05970053914,-0.466636418525,0.110933612329,0.015991539922,0.0157263919849,0.00353097151737
4,10.0334387422,0.036505818367,-1.05339876685,-0.550967606026,0.5,0.28,0.01,7,2,250,multi:softprob,0.24,1,0.6500000000000001,"{'reg_alpha': 0.24, 'colsample_bytree': 0.5, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 250, 'subsample': 0.6500000000000001, 'objective': 'multi:softprob', 'max_depth': 7, 'gamma': 0.28}",9,-1.06358447138,-0.54970609677,-1.04019366055,-0.550565152774,-1.03285826404,-0.555664376157,-1.06553427788,-0.554048690184,-1.06179089726,-0.543656260327,-1.03358655963,-0.557132962736,-1.07049590666,-0.549680281422,-1.05921343127,-0.547287027841,0.151893581629,0.0211032068444,0.0143015988215,0.00418296191673
5,6.40518534184,0.0163876414299,-1.05268285957,-0.738474021307,0.5,0.52,0.01,8,8,160,multi:softprob,0.0,1,0.8000000000000003,"{'reg_alpha': 0.0, 'colsample_bytree': 0.5, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 8, 'n_estimators': 160, 'subsample': 0.8000000000000003, 'objective': 'multi:softprob', 'max_depth': 8, 'gamma': 0.52}",8,-1.06032860028,-0.736776923023,-1.0416563959,-0.73858545024,-1.04163551378,-0.743044732153,-1.06499062187,-0.744684041448,-1.05325163467,-0.730428965545,-1.03527774445,-0.743999787543,-1.06340920212,-0.738875539778,-1.06097332784,-0.731396730727,0.105183597347,0.00769569855095,0.0108430386381,0.00509723675771
6,8.08273670077,0.0278552174568,-1.05121101734,-0.799007285533,0.5,0.49,0.01,3,3,520,multi:softprob,0.12,1,0.6500000000000001,"{'reg_alpha': 0.12, 'colsample_bytree': 0.5, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 3, 'n_estimators': 520, 'subsample': 0.6500000000000001, 'objective': 'multi:softprob', 'max_depth': 3, 'gamma': 0.49}",3,-1.06165568327,-0.795047249749,-1.0415256159,-0.800595886949,-1.04447607688,-0.801091222073,-1.06276533843,-0.798196914833,-1.05604435764,-0.795595315622,-1.02845254919,-0.803891602346,-1.06211571126,-0.79807388965,-1.05266292219,-0.799566203043,0.0925768960151,0.0112032063537,0.01142758213,0.00273602668344
7,4.58442881703,0.0205174088478,-1.05380952652,-0.810574922244,0.55,0.55,0.01,5,1,160,multi:softprob,0.9299999999999999,1,0.8000000000000003,"{'reg_alpha': 0.9299999999999999, 'colsample_bytree': 0.55, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 160, 'subsample': 0.8000000000000003, 'objective': 'multi:softprob', 'max_depth': 5, 'gamma': 0.55}",12,-1.0576661386,-0.812597507108,-1.04569889913,-0.812675890759,-1.04455703891,-0.815083219406,-1.06389612369,-0.812301142133,-1.05798210148,-0.801091298348,-1.03840733584,-0.81592832508,-1.06200442907,-0.810789379088,-1.06032155454,-0.804132616033,0.0885988247335,0.0218829533768,0.00888904920883,0.00489842885278
8,27.1285252869,0.0565280914307,-1.06301339521,-0.423833637475,0.9500000000000004,0.19,0.01,6,2,490,multi:softprob,0.57,1,0.5,"{'reg_alpha': 0.57, 'colsample_bytree': 0.9500000000000004, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 490, 'subsample': 0.5, 'objective': 'multi:softprob', 'max_depth': 6, 'gamma': 0.19}",27,-1.08440017786,-0.419740889049,-1.04849326043,-0.425049018013,-1.04203394702,-0.42633308313,-1.07583656458,-0.426612183356,-1.08019845929,-0.417324732161,-1.03056078314,-0.431503848188,-1.08388303712,-0.422812202699,-1.05867524287,-0.421293143203,0.11161957811,0.0207085367399,0.0196141251813,0.00419658650348
9,11.7792908549,0.0285256803036,-1.05230019932,-0.737120571877,0.7000000000000002,0.13,0.01,4,7,430,multi:softprob,0.63,1,0.6000000000000001,"{'reg_alpha': 0.63, 'colsample_bytree': 0.7000000000000002, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 7, 'n_estimators': 430, 'subsample': 0.6000000000000001, 'objective': 'multi:softprob', 'max_depth': 4, 'gamma': 0.13}",6,-1.06481434734,-0.732329338924,-1.03978126405,-0.736174045212,-1.04119150128,-0.743677324341,-1.06428096282,-0.739787082775,-1.06097251287,-0.730522736648,-1.02802891343,-0.745328031063,-1.06520373644,-0.734662003404,-1.05414015182,-0.734484012649,0.156778364334,0.0204110358,0.0133009695437,0.00497296351132
10,25.3814176321,0.0628536343575,-1.0624452704,-0.356190526258,0.9000000000000004,0.04,0.01,8,4,370,multi:softprob,0.03,1,0.8500000000000003,"{'reg_alpha': 0.03, 'colsample_bytree': 0.9000000000000004, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 4, 'n_estimators': 370, 'subsample': 0.8500000000000003, 'objective': 'multi:softprob', 'max_depth': 8, 'gamma': 0.04}",25,-1.07154716238,-0.354939177988,-1.04345551732,-0.3502057207,-1.04498259818,-0.360847903396,-1.06996488319,-0.360309259484,-1.07596837773,-0.34627930443,-1.03360909429,-0.364657953415,-1.09088722133,-0.363017613864,-1.0692858306,-0.349267276788,0.316829305119,0.0345850894396,0.0182782667867,0.00652408082083
11,5.77213552594,0.0211669802666,-1.05340097603,-0.81176172188,0.5,0.09999999999999999,0.01,5,7,220,multi:softprob,0.8999999999999999,1,0.6500000000000001,"{'reg_alpha': 0.8999999999999999, 'colsample_bytree': 0.5, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 7, 'n_estimators': 220, 'subsample': 0.6500000000000001, 'objective': 'multi:softprob', 'max_depth': 5, 'gamma': 0.09999999999999999}",10,-1.05893366415,-0.811623338111,-1.0475643017,-0.814584956926,-1.04487921842,-0.813956107048,-1.06624469871,-0.812926358562,-1.05652940857,-0.804225286517,-1.03349411519,-0.818027376182,-1.06075001682,-0.811468635242,-1.05885083022,-0.807281716453,0.0709745544839,0.00842994480981,0.00995164264326,0.00403692552067
12,12.0888340175,0.0323300659657,-1.05257916628,-0.578959092448,0.6000000000000001,0.49,0.01,6,2,310,multi:softprob,0.78,1,0.6000000000000001,"{'reg_alpha': 0.78, 'colsample_bytree': 0.6000000000000001, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 2, 'n_estimators': 310, 'subsample': 0.6000000000000001, 'objective': 'multi:softprob', 'max_depth': 6, 'gamma': 0.49}",7,-1.06155144933,-0.57513952209,-1.03576760869,-0.577185862228,-1.04377230655,-0.585149166759,-1.06990035643,-0.583147402441,-1.0671025122,-0.571387026544,-1.02684137714,-0.585647630822,-1.06582378453,-0.580194719862,-1.04988227103,-0.573821408836,0.0421534040923,0.0187903683291,0.014989235032,0.00504464715511
13,1.52186998725,0.010774731636,-1.06349163585,-1.00486587642,0.5,0.97,0.01,3,6,100,multi:softprob,0.42,1,0.7500000000000002,"{'reg_alpha': 0.42, 'colsample_bytree': 0.5, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 6, 'n_estimators': 100, 'subsample': 0.7500000000000002, 'objective': 'multi:softprob', 'max_depth': 3, 'gamma': 0.97}",28,-1.06681257047,-1.00428689708,-1.05817948479,-1.00563249605,-1.06040957113,-1.00681274363,-1.07024178051,-1.00333962859,-1.06385120135,-1.00212640057,-1.05579857095,-1.00806096818,-1.06649695495,-1.00398434619,-1.06615537659,-1.00468353106,0.0481861913195,0.00721622748113,0.00460755455431,0.001787677676
14,6.28210282326,0.0149344205856,-1.05988227516,-0.798256279235,0.8000000000000003,0.88,0.01,8,5,100,multi:softprob,0.6,1,0.8000000000000003,"{'reg_alpha': 0.6, 'colsample_bytree': 0.8000000000000003, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8000000000000003, 'objective': 'multi:softprob', 'max_depth': 8, 'gamma': 0.88}",23,-1.06624488454,-0.797702255798,-1.05559458493,-0.797176576959,-1.04960142273,-0.801027893795,-1.06534342066,-0.799313793339,-1.06468215632,-0.790692404048,-1.04814349217,-0.803592942982,-1.06445686804,-0.800931913602,-1.06500903723,-0.795612453356,0.0637259935159,0.00952721023345,0.00709459577705,0.00371001860953
15,12.1746500731,0.0271608829498,-1.05133606173,-0.673068284587,0.55,0.6699999999999999,0.01,6,8,370,multi:softprob,0.9299999999999999,1,0.55,"{'reg_alpha': 0.9299999999999999, 'colsample_bytree': 0.55, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 8, 'n_estimators': 370, 'subsample': 0.55, 'objective': 'multi:softprob', 'max_depth': 6, 'gamma': 0.6699999999999999}",4,-1.06027682894,-0.668139579123,-1.04428485745,-0.672183355601,-1.03465889544,-0.678483308365,-1.06259531398,-0.675217517712,-1.06311324444,-0.668561734428,-1.03057488594,-0.679289593233,-1.06627659769,-0.671898476954,-1.0489268677,-0.670772711278,0.101670368071,0.0138227269994,0.0129102710143,0.00394760536149
16,15.7345933914,0.0472919046879,-1.0572856434,-0.670746864851,0.9000000000000004,0.19,0.01,4,5,490,multi:softprob,0.57,1,0.7500000000000002,"{'reg_alpha': 0.57, 'colsample_bytree': 0.9000000000000004, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 5, 'n_estimators': 490, 'subsample': 0.7500000000000002, 'objective': 'multi:softprob', 'max_depth': 4, 'gamma': 0.19}",20,-1.07290130995,-0.666432589236,-1.04487963454,-0.669471364451,-1.04417741732,-0.674151502741,-1.06223374968,-0.67297707409,-1.06372619148,-0.665250585486,-1.03471720976,-0.677900559084,-1.07514406424,-0.671484889137,-1.06053462704,-0.668306354583,0.0632992123476,0.0272135228055,0.0135779406277,0.0039479498797
17,2.30269470811,0.0188405513763,-1.05865102316,-0.985272882673,0.6000000000000001,0.49,0.01,3,8,130,multi:softprob,0.09,1,0.6000000000000001,"{'reg_alpha': 0.09, 'colsample_bytree': 0.6000000000000001, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 8, 'n_estimators': 130, 'subsample': 0.6000000000000001, 'objective': 'multi:softprob', 'max_depth': 3, 'gamma': 0.49}",22,-1.06082706828,-0.983406321286,-1.05339668604,-0.98589978127,-1.05553225708,-0.987625086001,-1.06737686433,-0.983558008512,-1.05976509291,-0.981894872959,-1.04966372441,-0.989314638946,-1.06169915928,-0.984902041727,-1.06096418614,-0.985582310687,0.0327510833148,0.0277299422856,0.00518356216126,0.0022452928331
18,20.2779122889,0.0431360602379,-1.06630201064,-0.478128547052,0.7500000000000002,0.88,0.01,5,3,580,multi:softprob,0.8099999999999999,1,0.9000000000000004,"{'reg_alpha': 0.8099999999999999, 'colsample_bytree': 0.7500000000000002, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 3, 'n_estimators': 580, 'subsample': 0.9000000000000004, 'objective': 'multi:softprob', 'max_depth': 5, 'gamma': 0.88}",29,-1.0887454178,-0.475992919977,-1.0516626935,-0.475114531392,-1.04742511681,-0.483223580004,-1.06074482731,-0.476814917814,-1.07703002988,-0.469772977667,-1.0351616592,-0.48741042397,-1.08873139147,-0.4852829231,-1.08099260292,-0.471416102493,0.28518948786,0.0316939286914,0.019071326414,0.00605744339036
19,9.81798276305,0.0578026473522,-1.05561563254,-0.64237911447,0.55,0.94,0.01,5,3,340,multi:softprob,0.57,1,0.9500000000000004,"{'reg_alpha': 0.57, 'colsample_bytree': 0.55, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 3, 'n_estimators': 340, 'subsample': 0.9500000000000004, 'objective': 'multi:softprob', 'max_depth': 5, 'gamma': 0.94}",16,-1.0691651247,-0.642494626823,-1.04105629224,-0.640197782097,-1.04319582698,-0.648796062798,-1.05761866311,-0.642518864029,-1.06295936669,-0.630491968498,-1.03247581856,-0.653687393634,-1.06848888511,-0.645899569468,-1.07003781279,-0.634946648417,0.29906614144,0.0520116048835,0.01377010094,0.00691723284483
