,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_objective,param_reg_alpha,param_scale_pos_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,3.50232052803,0.0116012394428,-1.03430805792,-0.88315211653,0.9000000000000004,0.16,0.01,5,8,100,multi:softprob,0.75,1,0.7000000000000002,"{'reg_alpha': 0.75, 'colsample_bytree': 0.9000000000000004, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 8, 'n_estimators': 100, 'subsample': 0.7000000000000002, 'objective': 'multi:softprob', 'max_depth': 5, 'gamma': 0.16}",24,-1.03776915539,-0.885197160305,-1.03784141912,-0.883349421586,-1.03879054966,-0.880274853269,-1.04872668342,-0.881099169925,-1.02646002114,-0.884484931657,-1.02771742463,-0.881790333211,-1.02804920097,-0.884116168097,-1.02891199261,-0.884904894193,0.0702925147106,0.00454673960371,0.00730021206524,0.00174452149219
1,7.90015035868,0.0486735105515,-1.01830891782,-0.784612529721,0.9500000000000004,0.37,0.01,3,7,370,multi:softprob,0.27,1,0.7000000000000002,"{'reg_alpha': 0.27, 'colsample_bytree': 0.9500000000000004, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 7, 'n_estimators': 370, 'subsample': 0.7000000000000002, 'objective': 'multi:softprob', 'max_depth': 3, 'gamma': 0.37}",14,-1.02863522614,-0.783663234486,-1.02716470495,-0.785106723894,-1.02587900296,-0.780936287638,-1.04383505891,-0.777289394601,-0.996862290809,-0.78856653519,-1.00882618288,-0.784687363779,-1.01096574852,-0.790544486518,-1.00395292164,-0.786106211665,0.116876565384,0.0482966497708,0.0146068046108,0.0038946663808
2,4.83701306581,0.0123281478882,-1.02255542335,-0.767089104637,0.7500000000000002,0.6699999999999999,0.01,5,5,160,multi:softprob,0.0,1,0.7000000000000002,"{'reg_alpha': 0.0, 'colsample_bytree': 0.7500000000000002, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 5, 'n_estimators': 160, 'subsample': 0.7000000000000002, 'objective': 'multi:softprob', 'max_depth': 5, 'gamma': 0.6699999999999999}",19,-1.02829240825,-0.772026094279,-1.0316897307,-0.763958483934,-1.02660188789,-0.761202908202,-1.0396512883,-0.76367765767,-1.00959852654,-0.769319523565,-1.01483705123,-0.764681308782,-1.01538413803,-0.77208916416,-1.01413067075,-0.7697576965,0.0787420937504,0.00538482045647,0.00984914726629,0.00392673781292
3,17.2744233608,0.0420152544975,-1.02075372268,-0.334128301535,0.7000000000000002,0.4,0.01,7,1,370,multi:softprob,0.87,1,0.7500000000000002,"{'reg_alpha': 0.87, 'colsample_bytree': 0.7000000000000002, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 370, 'subsample': 0.7500000000000002, 'objective': 'multi:softprob', 'max_depth': 7, 'gamma': 0.4}",17,-1.02847595523,-0.337835897638,-1.02904009039,-0.331639343356,-1.02631185623,-0.330372505393,-1.06967825438,-0.332250423652,-0.997451587623,-0.334286943977,-1.0027568385,-0.332415107938,-1.0036200866,-0.33637724281,-1.00818248583,-0.337848947512,0.225974626034,0.0164687260564,0.0220204568746,0.00272568236326
4,22.4333721101,0.0522247552872,-1.04252329794,-0.301560423912,0.7000000000000002,0.61,0.01,8,7,520,multi:softprob,0.44999999999999996,1,0.9500000000000004,"{'reg_alpha': 0.44999999999999996, 'colsample_bytree': 0.7000000000000002, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 7, 'n_estimators': 520, 'subsample': 0.9500000000000004, 'objective': 'multi:softprob', 'max_depth': 8, 'gamma': 0.61}",29,-1.0558827325,-0.306735924229,-1.05623908479,-0.297548563712,-1.04861000338,-0.299268675033,-1.09666163953,-0.296871439118,-1.01336457936,-0.300731057167,-1.0174240905,-0.299781275844,-1.02820186007,-0.305209800643,-1.02319042095,-0.306336655548,0.072793517284,0.0443888984746,0.0259908624104,0.00370983613747
5,4.45800948143,0.0111037492752,-1.01646781565,-0.856800228569,0.7500000000000002,0.25,0.01,3,7,250,multi:softprob,0.0,1,0.55,"{'reg_alpha': 0.0, 'colsample_bytree': 0.7500000000000002, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 7, 'n_estimators': 250, 'subsample': 0.55, 'objective': 'multi:softprob', 'max_depth': 3, 'gamma': 0.25}",5,-1.02276204892,-0.856758307538,-1.02707871321,-0.856579282523,-1.01566660641,-0.852762070474,-1.03866635332,-0.851904965002,-1.00072060516,-0.86026001631,-1.00384372632,-0.856029683453,-1.0160818578,-0.862248220129,-1.00670458446,-0.85785928312,0.0503448301023,0.00275126030486,0.0119941710543,0.00323432721533
6,10.2143673599,0.0294434130192,-1.01766674592,-0.560788426765,0.6500000000000001,0.28,0.01,5,4,370,multi:softprob,0.78,1,0.6500000000000001,"{'reg_alpha': 0.78, 'colsample_bytree': 0.6500000000000001, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 4, 'n_estimators': 370, 'subsample': 0.6500000000000001, 'objective': 'multi:softprob', 'max_depth': 5, 'gamma': 0.28}",11,-1.02850262633,-0.563829015374,-1.03072642431,-0.560696103387,-1.03282503034,-0.553304897473,-1.0460118905,-0.556562125711,-0.990007271731,-0.565037049268,-1.00406935136,-0.558675659023,-1.00633663259,-0.566723802539,-1.0024125816,-0.561478761345,0.0556765740349,0.0120981534967,0.0181559129563,0.00420324817964
7,11.2705124021,0.0228909254074,-1.01602158484,-0.577976021007,0.55,0.22,0.01,7,7,310,multi:softprob,0.15,1,0.6000000000000001,"{'reg_alpha': 0.15, 'colsample_bytree': 0.55, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 7, 'n_estimators': 310, 'subsample': 0.6000000000000001, 'objective': 'multi:softprob', 'max_depth': 7, 'gamma': 0.22}",3,-1.02550645636,-0.58116301244,-1.02490474965,-0.57912186546,-1.02193692524,-0.574511560155,-1.05344256068,-0.571370504627,-0.994524511971,-0.57951900761,-1.00122706453,-0.576064777878,-1.00665910352,-0.580020148625,-0.999530903845,-0.582037291262,0.282675847053,0.0105485244741,0.0181987257016,0.00342438391012
8,11.5560289919,0.0264401435852,-1.01619387746,-0.51312568477,0.6500000000000001,0.28,0.01,6,3,310,multi:softprob,0.18,1,0.6000000000000001,"{'reg_alpha': 0.18, 'colsample_bytree': 0.6500000000000001, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 3, 'n_estimators': 310, 'subsample': 0.6000000000000001, 'objective': 'multi:softprob', 'max_depth': 6, 'gamma': 0.28}",4,-1.0285090964,-0.517803024642,-1.03030453297,-0.515405139316,-1.02234158394,-0.505849373998,-1.04649770645,-0.509562369762,-0.994322188149,-0.513460737529,-1.00434596221,-0.511915475512,-1.00264499091,-0.514955827461,-1.00011406249,-0.51605352994,0.673971687969,0.0151422449722,0.0172148026288,0.00364372577209
9,11.5327355266,0.0294871330261,-1.02870181524,-0.585656338267,0.6000000000000001,0.49,0.01,4,7,580,multi:softprob,0.72,1,0.6500000000000001,"{'reg_alpha': 0.72, 'colsample_bytree': 0.6000000000000001, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 7, 'n_estimators': 580, 'subsample': 0.6500000000000001, 'objective': 'multi:softprob', 'max_depth': 4, 'gamma': 0.49}",21,-1.03373910122,-0.588767123001,-1.04894848158,-0.585956874654,-1.03979825006,-0.578112517841,-1.06842052256,-0.577342007295,-0.996790188334,-0.588204036761,-1.02213283181,-0.583985017575,-1.00719806012,-0.592613798193,-1.01203805298,-0.590269330811,0.050897953734,0.0239033731517,0.0222031522981,0.00518139290176
10,12.241997689,0.0504336059093,-1.01752455559,-0.473942753505,0.55,0.7,0.01,8,5,340,multi:softprob,0.09,1,0.6000000000000001,"{'reg_alpha': 0.09, 'colsample_bytree': 0.55, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 5, 'n_estimators': 340, 'subsample': 0.6000000000000001, 'objective': 'multi:softprob', 'max_depth': 8, 'gamma': 0.7}",10,-1.03216900237,-0.47640927949,-1.02532430635,-0.476465145062,-1.02404788867,-0.469216261314,-1.05426545609,-0.469538025062,-0.995302534557,-0.475145103417,-1.00254327188,-0.471611165494,-1.0072606394,-0.475182983975,-0.998800180702,-0.477974064224,0.134361832489,0.0278858639719,0.0188620189706,0.00313964879375
11,4.17340224981,0.0138605237007,-1.02223723723,-0.757176920786,0.6000000000000001,0.45999999999999996,0.01,6,3,130,multi:softprob,0.63,1,0.6500000000000001,"{'reg_alpha': 0.63, 'colsample_bytree': 0.6000000000000001, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 3, 'n_estimators': 130, 'subsample': 0.6500000000000001, 'objective': 'multi:softprob', 'max_depth': 6, 'gamma': 0.45999999999999996}",18,-1.02647632518,-0.760813813217,-1.03133021325,-0.755831836691,-1.02778266716,-0.751080166676,-1.03882976202,-0.754014295968,-1.00838654878,-0.759841867443,-1.01028340379,-0.754481738053,-1.01717738717,-0.760166212238,-1.0174216252,-0.761185435999,0.0400382934127,0.00870198227166,0.00994942797393,0.00356333503264
12,27.5617948771,0.0586348772049,-1.04133921884,-0.153151611907,0.8000000000000003,0.06999999999999999,0.01,8,1,490,multi:softprob,0.09,1,0.7500000000000002,"{'reg_alpha': 0.09, 'colsample_bytree': 0.8000000000000003, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 490, 'subsample': 0.7500000000000002, 'objective': 'multi:softprob', 'max_depth': 8, 'gamma': 0.06999999999999999}",28,-1.04815139656,-0.156845142739,-1.05218738456,-0.151388826341,-1.04802598597,-0.150473019246,-1.09131616541,-0.149707342395,-1.00925080488,-0.15338151363,-1.03028512036,-0.151548008382,-1.01477742495,-0.156266611981,-1.03622673522,-0.155602430543,0.19663369121,0.0288196926103,0.023975393328,0.002600999101
