,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
10,E0,2014,9,all_five_nostd_features,1.44267334767,0.49375,0.416666666667,0.241379310345,0.603773584906,0.572916666667,0.0972222222222,0.631578947368,0.482456140351,0.138613861386,0.617363344051,-0.04746875,0.0616551724138,-0.0255882352941,-0.117643312102,-0.165481927711,-0.0462809917355,-0.0804780876494
11,E0,2014,9,best_features_NB_reduce,1.2876617726,0.5375,0.444444444444,0.35,0.626436781609,0.583333333333,0.0972222222222,0.717105263158,0.504504504505,0.152173913043,0.668711656442,0.063625,0.0815540540541,0.0626129032258,0.0356962025316,0.00568862275449,0.0628278688525,0.0420553359684
12,E0,2015,9,best_features_NB,1.59196020341,0.429032258065,0.356164383562,0.190476190476,0.538461538462,0.577777777778,0.0459770114943,0.578947368421,0.440677966102,0.0740740740741,0.557971014493,-0.12564516129,-0.0432142857143,-0.076514084507,-0.0981976744186,-0.141937172775,-0.0846887966805,-0.117807692308
13,E0,2015,9,all_five_nostd_features,1.66900685692,0.448387096774,0.36496350365,0.379310344828,0.541666666667,0.555555555556,0.126436781609,0.586466165414,0.440528634361,0.189655172414,0.563176895307,-0.0608387096774,-0.0650833333333,-0.0511744966443,-0.041797752809,-0.0481382978723,-0.0452589641434,-0.04969348659
14,E0,2015,9,best_features_NB_reduce,1.57788070442,0.41935483871,0.365517241379,0.142857142857,0.513888888889,0.588888888889,0.0344827586207,0.556390977444,0.451063829787,0.0555555555556,0.534296028881,-0.157806451613,-0.0651694915254,-0.121678082192,-0.16,-0.198031914894,-0.128653061224,-0.157953667954
15,E0,2016,9,best_features_NB,1.46013733095,0.53605015674,0.456692913386,0.205882352941,0.670886075949,0.666666666667,0.0972222222222,0.6625,0.542056074766,0.132075471698,0.666666666667,-0.00965517241379,0.0532911392405,-0.0285382059801,-0.126126760563,-0.113548387097,-0.00763888888889,-0.00585152838428
16,E0,2016,9,all_five_nostd_features,1.5453354991,0.504702194357,0.425196850394,0.170731707317,0.662251655629,0.620689655172,0.0972222222222,0.625,0.504672897196,0.12389380531,0.64308681672,-0.0805015673981,0.0401290322581,-0.0576411960133,-0.16875862069,-0.213144654088,-0.0477314814815,-0.0857826086957
17,E0,2016,9,best_features_NB_reduce,1.42391485926,0.523510971787,0.459677419355,0.142857142857,0.65625,0.655172413793,0.0694444444444,0.65625,0.54028436019,0.0934579439252,0.65625,-0.0501880877743,0.0441772151899,-0.0576490066225,-0.176853146853,-0.160128205128,-0.0460091743119,-0.0420779220779
18,E1,2014,9,best_features_NB,1.30914385922,0.413793103448,0.37339055794,0.285714285714,0.466666666667,0.649253731343,0.0161290322581,0.514124293785,0.474114441417,0.030534351145,0.489247311828,-0.0752413793103,0.029262295082,-0.0758095238095,-0.116757679181,-0.105245901639,-0.0871392405063,-0.0793857493857
19,E1,2014,9,all_five_nostd_features,1.2850719702,0.416091954023,0.366972477064,0.272727272727,0.47572815534,0.597014925373,0.0241935483871,0.553672316384,0.454545454545,0.0444444444444,0.511749347258,-0.0849885057471,0.0490322580645,-0.0902369668246,-0.14662116041,-0.13393442623,-0.103914141414,-0.0956862745098
20,E1,2014,9,best_features_NB_reduce,1.29787128641,0.411494252874,0.369565217391,0.4,0.46,0.634328358209,0.0161290322581,0.519774011299,0.467032967033,0.031007751938,0.488063660477,-0.0864137931034,0.0347154471545,-0.0895486935867,-0.139146757679,-0.12099009901,-0.103215189873,-0.0905185185185
21,E1,2015,9,best_features_NB,1.21356323276,0.407657657658,0.344827586207,0.473684210526,0.459459459459,0.583333333333,0.0671641791045,0.536842105263,0.433436532508,0.117647058824,0.495145631068,-0.0691216216216,-0.0483962264151,-0.0520140515222,-0.0532492113565,-0.0590243902439,-0.05625,-0.060692124105
22,E1,2015,9,all_five_nostd_features,1.21393434307,0.40990990991,0.341121495327,0.4,0.485,0.608333333333,0.089552238806,0.510526315789,0.437125748503,0.146341463415,0.497435897436,-0.0484234234234,-0.0474257425743,-0.0308510638298,-0.0284012539185,-0.0315615615616,-0.0341336633663,-0.0364593301435
23,E1,2015,9,best_features_NB_reduce,1.20798681382,0.387387387387,0.323383084577,0.384615384615,0.44347826087,0.541666666667,0.0373134328358,0.536842105263,0.404984423676,0.0680272108844,0.485714285714,-0.126306306306,-0.0403738317757,-0.123302107728,-0.152310126582,-0.15217791411,-0.130857843137,-0.131267942584
24,E1,2016,9,best_features_NB,1.16250782718,0.479166666667,0.397790055249,0.333333333333,0.5625,0.5625,0.0918367346939,0.611650485437,0.466019417476,0.144,0.586046511628,0.0658796296296,0.0775409836066,0.0502112676056,0.0335430463576,0.0558441558442,0.0422864321608,0.0591584158416
25,E1,2016,9,all_five_nostd_features,1.21962411114,0.428240740741,0.378881987578,0.206349206349,0.533653846154,0.4765625,0.132653061224,0.538834951456,0.42214532872,0.16149068323,0.536231884058,-0.0319907407407,0.0251851851852,-0.0337947494033,-0.0543042071197,-0.0480996884735,-0.0464795918367,-0.0417821782178
26,E1,2016,9,best_features_NB_reduce,1.15988603913,0.479166666667,0.388888888889,0.4,0.556034482759,0.546875,0.0816326530612,0.626213592233,0.454545454545,0.135593220339,0.58904109589,0.0570601851852,0.0817073170732,0.0437176470588,0.0253488372093,0.0444805194805,0.035314861461,0.0497277227723
27,E2,2014,9,best_features_NB,1.35671156341,0.435779816514,0.393034825871,0.290322580645,0.5,0.541095890411,0.0803571428571,0.573033707865,0.455331412104,0.125874125874,0.534031413613,-0.0291972477064,-0.0279069767442,-0.0285948477752,-0.0256228956229,-0.0201644736842,-0.0250851581509,-0.0211244019139
28,E2,2014,9,all_five_nostd_features,1.36922698198,0.422018348624,0.357487922705,0.3,0.497607655502,0.506849315068,0.0535714285714,0.584269662921,0.419263456091,0.0909090909091,0.537467700258,-0.0772706422018,-0.055390625,-0.0616509433962,-0.061186440678,-0.0712871287129,-0.062118226601,-0.0694927536232
29,E2,2014,9,best_features_NB_reduce,1.35320907973,0.440366972477,0.39,0.375,0.495283018868,0.534246575342,0.0803571428571,0.589887640449,0.450867052023,0.132352941176,0.538461538462,-0.0186697247706,-0.0288372093023,-0.0132235294118,-0.00305084745763,0.00192052980132,-0.0102941176471,-0.00655421686747
30,E2,2015,9,best_features_NB,1.31798239697,0.461893764434,0.4,0.277777777778,0.5625,0.594202898551,0.0961538461538,0.565445026178,0.478134110787,0.142857142857,0.563968668407,0.0490993071594,-0.034537037037,0.0520283018868,0.089391025641,0.0946226415094,0.056690821256,0.061119047619
31,E2,2015,9,all_five_nostd_features,1.30142551476,0.459584295612,0.401960784314,0.333333333333,0.526066350711,0.594202898551,0.0576923076923,0.581151832461,0.479532163743,0.0983606557377,0.55223880597,0.0244341801386,-0.0290990990991,0.0328941176471,0.0622903225806,0.0600317460317,0.0370843373494,0.0356904761905
32,E2,2015,9,best_features_NB_reduce,1.30503844897,0.468822170901,0.413793103448,0.27027027027,0.564766839378,0.608695652174,0.0961538461538,0.570680628272,0.492668621701,0.141843971631,0.567708333333,0.0704849884527,-0.0175,0.0713411764706,0.109616613419,0.117955974843,0.0764578313253,0.0831666666667
33,E2,2016,9,best_features_NB,1.35827758408,0.44212962963,0.37037037037,0.16,0.536697247706,0.578512396694,0.036036036036,0.585,0.451612903226,0.0588235294118,0.55980861244,-0.05875,0.0819658119658,-0.0405250596659,-0.0790235690236,-0.0969805194805,-0.0407360406091,-0.0554320987654
34,E2,2016,9,all_five_nostd_features,1.37869277577,0.444444444444,0.367875647668,0.210526315789,0.531818181818,0.586776859504,0.036036036036,0.585,0.452229299363,0.0615384615385,0.557142857143,-0.0591203703704,0.102975206612,-0.060401891253,-0.117542087542,-0.111147540984,-0.0618592964824,-0.0581527093596
35,E2,2016,9,best_features_NB_reduce,1.34292381821,0.435185185185,0.368983957219,0.16,0.522727272727,0.570247933884,0.036036036036,0.575,0.448051948052,0.0588235294118,0.547619047619,-0.0765046296296,0.0727966101695,-0.0610714285714,-0.104848484848,-0.121883116883,-0.062582278481,-0.0766502463054
36,F1,2014,9,best_features_NB,1.24815343835,0.46,0.381355932203,0.391304347826,0.528301886792,0.511363636364,0.130434782609,0.587412587413,0.436893203883,0.195652173913,0.556291390728,-0.0471,0.081847826087,-0.0147552447552,-0.0657068062827,-0.0963366336634,-0.0242148760331,-0.0504743083004
37,F1,2014,9,all_five_nostd_features,1.29403546535,0.43,0.357142857143,0.117647058824,0.522292993631,0.511363636364,0.0289855072464,0.573426573427,0.420560747664,0.046511627907,0.546666666667,-0.139166666667,0.0759139784946,-0.0987234042553,-0.187567567568,-0.216294416244,-0.121380753138,-0.147091633466
38,F1,2014,9,best_features_NB_reduce,1.23365534221,0.46,0.385245901639,0.285714285714,0.541401273885,0.534090909091,0.0869565217391,0.594405594406,0.447619047619,0.133333333333,0.566666666667,-0.0534666666667,0.081847826087,-0.0145422535211,-0.0609574468085,-0.09685,-0.0240416666667,-0.0542857142857
39,F1,2015,9,best_features_NB,1.29179565144,0.446666666667,0.418181818182,0.173913043478,0.502994011976,0.528735632184,0.0470588235294,0.65625,0.467005076142,0.0740740740741,0.569491525424,-0.0439333333333,-0.0770833333333,-0.0680633802817,-0.058449197861,-0.0294472361809,-0.093306122449,-0.0692217898833
40,F1,2015,9,all_five_nostd_features,1.46051643181,0.41,0.344594594595,0.133333333333,0.510948905109,0.586206896552,0.0235294117647,0.546875,0.434042553191,0.04,0.528301886792,-0.131033333333,-0.0570652173913,-0.108272058824,-0.129608938547,-0.151457286432,-0.141545064378,-0.157786561265
41,F1,2015,9,best_features_NB_reduce,1.2926444883,0.443333333333,0.408695652174,0.1,0.509090909091,0.540229885057,0.0235294117647,0.65625,0.465346534653,0.0380952380952,0.57337883959,-0.0568666666667,-0.0668421052632,-0.078480565371,-0.0794652406417,-0.05395,-0.105491803279,-0.0843190661479
42,F1,2016,9,best_features_NB,1.35293626987,0.466019417476,0.415254237288,0.166666666667,0.55900621118,0.590361445783,0.0625,0.616438356164,0.487562189055,0.0909090909091,0.586319218241,-0.0603883495146,0.100555555556,-0.0749152542373,-0.177621621622,-0.139187817259,-0.0996734693878,-0.0738521400778
43,F1,2016,9,all_five_nostd_features,1.40008300563,0.482200647249,0.385826771654,0.25,0.563218390805,0.590361445783,0.025,0.671232876712,0.466666666667,0.0454545454545,0.6125,-0.0381553398058,0.103981481481,-0.0265625,-0.105505617978,-0.101632653061,-0.0399581589958,-0.0415953307393
44,F1,2016,9,best_features_NB_reduce,1.34753979609,0.46925566343,0.398305084746,0.208333333333,0.556886227545,0.566265060241,0.0625,0.63698630137,0.467661691542,0.0961538461538,0.594249201278,-0.0693527508091,0.111909090909,-0.0597972972973,-0.162554347826,-0.162256410256,-0.0813821138211,-0.0846303501946
45,I1,2014,9,best_features_NB,1.44829711448,0.421212121212,0.372881355932,0.292682926829,0.485380116959,0.488888888889,0.114285714286,0.614814814815,0.423076923077,0.164383561644,0.542483660131,-0.119545454545,-0.153488372093,-0.132893081761,-0.11414893617,-0.0910362694301,-0.106860465116,-0.0900380228137
46,I1,2014,9,all_five_nostd_features,1.65735275368,0.406060606061,0.357142857143,0.325581395349,0.465838509317,0.5,0.133333333333,0.555555555556,0.416666666667,0.189189189189,0.506756756757,-0.142909090909,-0.171147540984,-0.127547770701,-0.0951308900524,-0.0822222222222,-0.1018359375,-0.0919391634981
47,I1,2014,9,best_features_NB_reduce,1.44141322706,0.421212121212,0.379310344828,0.292682926829,0.479768786127,0.488888888889,0.114285714286,0.614814814815,0.427184466019,0.164383561644,0.538961038961,-0.131666666667,-0.154186046512,-0.126855345912,-0.103457446809,-0.080621761658,-0.0994186046512,-0.0827376425856
48,I1,2015,9,best_features_NB,1.36201878466,0.46875,0.408333333333,0.176470588235,0.61744966443,0.52688172043,0.10843373494,0.638888888889,0.460093896714,0.134328358209,0.627986348123,-0.09446875,0.00867647058824,-0.0934754098361,-0.182083333333,-0.143806818182,-0.118360655738,-0.0936507936508
49,I1,2015,9,all_five_nostd_features,1.48662308069,0.5,0.433070866142,0.219512195122,0.631578947368,0.591397849462,0.10843373494,0.666666666667,0.5,0.145161290323,0.648648648649,0.00728125,0.0168148148148,-0.0207213114754,-0.0561538461538,0.0113068181818,-0.0274180327869,0.0190836653386
50,I1,2015,9,best_features_NB_reduce,1.35314102443,0.478125,0.411764705882,0.1875,0.62091503268,0.52688172043,0.10843373494,0.659722222222,0.462264150943,0.137404580153,0.639730639731,-0.0658125,0.0132846715328,-0.0803278688525,-0.162994011976,-0.101022727273,-0.105591836735,-0.0646850393701
51,I1,2016,9,best_features_NB,1.45653645387,0.542056074766,0.507462686567,0.292682926829,0.643835616438,0.673267326733,0.176470588235,0.618421052632,0.578723404255,0.220183486239,0.630872483221,0.0255140186916,0.0471341463415,0.0200328947368,-0.0111594202899,0.0258219178082,0.00681614349776,0.0295670995671
52,I1,2016,9,all_five_nostd_features,1.46895133643,0.526479750779,0.50406504065,0.244444444444,0.627450980392,0.613861386139,0.161764705882,0.631578947368,0.553571428571,0.194690265487,0.629508196721,-0.0261370716511,0.04,-0.0501294498382,-0.157642857143,-0.101095890411,-0.092331838565,-0.0579912663755
53,I1,2016,9,best_features_NB_reduce,1.45064466794,0.538940809969,0.515151515152,0.270833333333,0.652482269504,0.673267326733,0.191176470588,0.605263157895,0.583690987124,0.224137931034,0.627986348123,0.0152336448598,0.0501851851852,0.0216393442623,-0.0101418439716,-0.00624161073826,0.0090625,0.0109051724138
54,SP1,2014,9,best_features_NB,1.45182309437,0.478125,0.549295774648,0.247422680412,0.592105263158,0.393939393939,0.324324324324,0.612244897959,0.458823529412,0.280701754386,0.602006688963,-0.14284375,-0.00867549668874,-0.112330097087,-0.211392405063,-0.253892215569,-0.166409090909,-0.199170305677
55,SP1,2014,9,all_five_nostd_features,1.60994102757,0.4875,0.55223880597,0.268817204301,0.5875,0.373737373737,0.337837837838,0.639455782313,0.44578313253,0.299401197605,0.612377850163,-0.1205625,-0.0178289473684,-0.0921935483871,-0.17050955414,-0.210727272727,-0.14401826484,-0.174185022026
56,SP1,2014,9,best_features_NB_reduce,1.44581322723,0.48125,0.555555555556,0.247311827957,0.587096774194,0.40404040404,0.310810810811,0.619047619048,0.46783625731,0.275449101796,0.602649006623,-0.13890625,-0.00867549668874,-0.108252427184,-0.210445859873,-0.253253012048,-0.160681818182,-0.193668122271
57,SP1,2015,9,best_features_NB,1.4211337802,0.475,0.474358974359,0.262626262626,0.622377622378,0.435294117647,0.342105263158,0.559748427673,0.453987730061,0.297142857143,0.58940397351,-0.0915,-0.035,-0.0805466237942,-0.124880952381,-0.127643678161,-0.126869565217,-0.128855932203
58,SP1,2015,9,all_five_nostd_features,1.64579813619,0.490625,0.448275862069,0.294117647059,0.628378378378,0.458823529412,0.328947368421,0.584905660377,0.453488372093,0.310559006211,0.605863192182,-0.05053125,-0.0331034482759,-0.0537942122186,-0.0777575757576,-0.0430177514793,-0.0881385281385,-0.0629787234043
59,SP1,2015,9,best_features_NB_reduce,1.41486528226,0.471875,0.474358974359,0.25,0.616438356164,0.435294117647,0.315789473684,0.566037735849,0.453987730061,0.279069767442,0.590163934426,-0.10109375,-0.0363194444444,-0.102935483871,-0.167151515152,-0.145465116279,-0.157379912664,-0.14186440678
60,SP1,2016,9,best_features_NB,1.35313520276,0.551724137931,0.604938271605,0.32183908046,0.655629139073,0.538461538462,0.383561643836,0.638709677419,0.56976744186,0.35,0.647058823529,0.115830721003,0.0274452554745,0.144166666667,0.24226993865,0.215762711864,0.201415525114,0.183733905579
61,SP1,2016,9,all_five_nostd_features,1.53324416082,0.539184952978,0.595238095238,0.296703296703,0.659722222222,0.549450549451,0.369863013699,0.612903225806,0.571428571429,0.329268292683,0.635451505017,0.0878056426332,0.064964028777,0.0898316498316,0.111708860759,0.0887283236994,0.118767123288,0.101324786325
