,Date,Div,HomeTeam,AwayTeam,pred,probs,prob_less_bet,H-A,INFO_ODD_BET
2,09/12/2017 15:00,SC0,Hamilton,St Johnstone,A,0.375877294202,0.00134545899556,0.2,2.67
