,Date,Div,HomeTeam,AwayTeam,pred,probs,prob_less_bet,H-A,INFO_ODD_BET
2,25/11/2017 15:15,SP1,Real Madrid,Malaga,H,0.708878482886,-0.21704744304,3.8,1.08
