,Date,Div,HomeTeam,AwayTeam,pred,probs,prob_less_bet,H-A,INFO_ODD_BET
9,04/12/2017 20:00,I1,Verona,Genoa,A,0.403751513787,-0.0507939407585,-0.8,2.2
