,Date,Div,HomeTeam,AwayTeam,pred,probs,prob_less_bet,H-A,INFO_ODD_BET
2,18/11/2017 15:00,SC0,Dundee,Kilmarnock,A,0.384280041954,0.038259280708,-0.8,2.89
