,Date,Div,HomeTeam,AwayTeam,pred,probs,prob_less_bet,H-A,INFO_ODD_BET
1,25/11/2017 15:00,E1,Aston Villa,Ipswich,H,0.463651682161,-0.149845250355,1.2,1.63
3,25/11/2017 15:00,E1,Fulham,Millwall,H,0.4155672687,-0.130880818731,1.11022302463e-16,1.83
8,25/11/2017 15:00,E1,Wolves,Bolton,H,0.495414112163,-0.256465587086,2.4,1.33
9,25/11/2017 17:30,E1,Sheffield United,Birmingham,H,0.567912241048,-0.0532057713745,3.4,1.61
