,Date,Div,HomeTeam,AwayTeam,pred,probs,prob_less_bet,H-A,INFO_ODD_BET
0,28/11/2017 19:45,E0,Brighton,Crystal Palace,H,0.475068208609,0.0977097180429,3.0,2.65
17,02/12/2017 17:30,E0,Arsenal,Man United,H,0.674966803467,0.282809940722,2.2,2.55
