,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,188.334414601,0.908162981272,-13.4809285665,-9.99200722163e-16,entropy,30,,1,14,350,"{'min_samples_leaf': 1, 'n_estimators': 350, 'min_samples_split': 14, 'criterion': 'entropy', 'max_features': None, 'max_depth': 30}",2,-13.0613946419,-9.99200722163e-16,-12.536941206,-9.99200722163e-16,-13.4110320003,-9.99200722163e-16,-14.335075614,-9.99200722163e-16,-13.9105122064,-9.99200722163e-16,-13.4859482207,-9.99200722163e-16,-13.7107176957,-9.99200722163e-16,-13.395745354,-9.99200722163e-16,0.848457652277,0.216399022163,0.505764247878,0.0
1,190.975256622,0.974759608507,-13.4934158764,-9.99200722163e-16,entropy,30,,1,15,350,"{'min_samples_leaf': 1, 'n_estimators': 350, 'min_samples_split': 15, 'criterion': 'entropy', 'max_features': None, 'max_depth': 30}",4,-13.1612887174,-9.99200722163e-16,-12.8116536716,-9.99200722163e-16,-13.2362141883,-9.99200722163e-16,-14.260150143,-9.99200722163e-16,-13.9105116283,-9.99200722163e-16,-13.7107148049,-9.99200722163e-16,-13.5109243413,-9.99200722163e-16,-13.3457627537,-9.99200722163e-16,3.87169949758,0.247367040713,0.42903311493,0.0
2,184.601739079,1.07346701622,-13.4122451095,-9.99200722163e-16,entropy,30,,1,16,350,"{'min_samples_leaf': 1, 'n_estimators': 350, 'min_samples_split': 16, 'criterion': 'entropy', 'max_features': None, 'max_depth': 30}",1,-13.1612921863,-9.99200722163e-16,-12.5868917127,-9.99200722163e-16,-13.3860610832,-9.99200722163e-16,-14.3850203391,-9.99200722163e-16,-13.7107176957,-9.99200722163e-16,-13.3610814936,-9.99200722163e-16,-13.6108253547,-9.99200722163e-16,-13.0958422308,-9.99200722163e-16,1.5058856651,0.246724771206,0.490218410748,0.0
3,183.351646155,0.986662834883,-13.4871730165,-9.99200722163e-16,entropy,30,,1,17,350,"{'min_samples_leaf': 1, 'n_estimators': 350, 'min_samples_split': 17, 'criterion': 'entropy', 'max_features': None, 'max_depth': 30}",3,-13.1862607908,-9.99200722163e-16,-12.6368364378,-9.99200722163e-16,-13.6607735488,-9.99200722163e-16,-14.5598445109,-9.99200722163e-16,-13.9604609787,-9.99200722163e-16,-13.4609767254,-9.99200722163e-16,-13.3860564579,-9.99200722163e-16,-13.0458555804,-9.99200722163e-16,0.994771429467,0.172043073135,0.550469504023,0.0
