,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,2.82338103652,0.076621979475,-13.967981645,-13.5473911799,80,3,SGD,"{'epochs': 3, 'optimizer': 'SGD', 'batch_size': 80}",4,-14.0603683519,-13.3731771709,-13.5359016182,-13.4802169334,-14.1602635837,-13.4159994528,-14.5848293039,-13.3232260472,-14.1602514423,-13.5087572465,-13.9354935305,-13.6158051041,-13.4859782851,-13.7478285236,-13.8206605216,-13.9141189605,0.0955251366223,0.0109616722462,0.336307490225,0.188153571807
1,3.92288210988,0.145905405283,-13.7150966703,-13.3096772607,80,5,SGD,"{'epochs': 5, 'optimizer': 'SGD', 'batch_size': 80}",1,-14.1352874631,-13.2411585424,-13.2362159228,-13.4552406281,-13.5858555939,-13.3018129237,-14.2351838512,-13.3267863379,-14.1852333445,-13.2447306453,-13.9105260823,-13.3232281948,-13.2112687103,-13.3945945071,-13.2208450179,-13.189866306,0.228787657592,0.0402163710405,0.425791016426,0.0807816279215
2,5.2594999969,0.231278121471,-13.7275886782,-13.1633886633,80,7,SGD,"{'epochs': 7, 'optimizer': 'SGD', 'batch_size': 80}",3,-13.7356995979,-13.1020100809,-13.1363287853,-13.2625738135,-13.8605865607,-13.1591059062,-14.2601744258,-12.9664265359,-14.7596494285,-13.0199497626,-13.5858613755,-13.2697069506,-13.2362482999,-13.2304637103,-13.2458125962,-13.2968725461,0.147247783163,0.0342107630996,0.52556892295,0.115440867647
3,6.92349424958,0.276426970959,-13.7182178112,-12.9702622628,80,10,SGD,"{'epochs': 10, 'optimizer': 'SGD', 'batch_size': 80}",2,-14.0104218923,-12.8914936551,-13.3111402375,-13.087730425,-13.6108374961,-12.9771259938,-14.6347734508,-12.8665076853,-13.9604742764,-12.8736513956,-13.3361360156,-13.0235150095,-13.4859840667,-12.9450144037,-13.3957418825,-13.0970595342,0.113127072257,0.0515848097936,0.427982962588,0.086385692509
