,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_n_neighbors,param_p,param_weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.418926268816,9.23842975497,-13.7837186198,-13.5790007866,200,2,uniform,"{'n_neighbors': 200, 'weights': 'uniform', 'p': 2}",1,-13.5858006686,-13.5979140262,-13.1612476679,-13.6264595433,-13.5608262824,-13.6050452635,-14.4598943537,-13.5443870824,-14.3350230013,-13.4337815774,-14.2351306603,-13.4765911384,-13.2861126605,-13.7013784642,-13.6456138048,-13.6464491975,0.0974038859443,0.181865713913,0.462070177382,0.0833579678339
1,0.449100881815,9.08355295658,-13.8180525424,-13.7350927591,400,2,uniform,"{'n_neighbors': 400, 'weights': 'uniform', 'p': 2}",2,-13.8605050399,-13.6371529712,-13.3860073141,-13.7798787396,-13.4858967643,-13.8084181441,-14.3849631011,-13.6050374988,-14.2600940614,-13.6871071512,-14.3100434118,-13.5907618904,-13.3610248338,-13.869069717,-13.4956526966,-13.9033159606,0.0845617826333,0.312982972462,0.413899256607,0.113617702144
