,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_features,param_max_samples,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,4.70821422338,0.179593294859,-13.2030696948,-8.25687020467,0.5,0.1,400,"{'max_features': 0.5, 'max_samples': 0.1, 'n_estimators': 400}",1,-13.3361099983,-8.3029153332,-12.7367357167,-8.16732807108,-13.4110279532,-8.29221191039,-13.7356943945,-8.23512145433,-13.9105139409,-8.23869091399,-13.0613957982,-8.36000174171,-12.786688536,-8.2850738997,-12.6459884137,-8.17361831299,0.142194636344,0.00350122598971,0.442476222034,0.0617989869237
