,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,2.53870564699,0.0567800998688,-13.7088350184,-13.4581764081,80,5,SGD,"{'epochs': 5, 'optimizer': 'SGD', 'batch_size': 80}",1,-13.9854284268,-13.2910989277,-13.1612679035,-13.3374777833,-13.5608684882,-13.2982333865,-14.0853305966,-13.2482816019,-14.534863765,-13.4802099947,-13.2611851055,-13.6693179228,-13.2112548344,-13.6621861074,-13.8705979927,-13.6786055407,0.116349058894,0.0096788650217,0.460513073771,0.175853568484
