,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_features,param_max_samples,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,30.8395008743,1.38532596827,-13.3841429162,-8.10031601508,0.5,0.1,400,"{'max_features': 0.5, 'max_samples': 0.1, 'n_estimators': 400}",1,-13.4859487989,-7.86403559631,-12.6368283435,-8.27079672186,-13.5858480778,-7.88544723291,-14.3850180265,-7.89971912415,-13.8855360859,-8.16018840832,-13.1113376325,-8.30647678037,-13.0613975327,-8.21370841348,-12.9208938725,-8.20215584325,0.172129096617,0.0992623150918,0.531026162977,0.173427205592
