,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,5.84924346209,0.289087384939,-13.6901247247,-12.7548450631,1500,3,Adam,"{'epochs': 3, 'optimizer': 'Adam', 'batch_size': 1500}",1,-13.8855528525,-12.6203199569,-13.1862804483,-12.7773153037,-13.6358205547,-12.60961926,-14.085353723,-12.6381621338,-14.2601593936,-12.7273551762,-13.8855557433,-12.8415340233,-13.2861941813,-12.8629435948,-13.2957957751,-12.9615110559,0.163581362971,0.135608358129,0.376328329494,0.120402528331
