,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_n_neighbors,param_p,param_weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.329341828823,10.9793373942,-14.1302811138,-13.430941693,80,2,uniform,"{'n_neighbors': 80, 'weights': 'uniform', 'p': 2}",3,-13.9354513247,-13.3981137441,-13.5358761791,-13.5158633725,-14.1851946077,-13.4766115414,-15.1092347524,-13.3338848643,-14.5348308098,-13.3552976574,-13.9354513247,-13.4159496432,-14.1851998111,-13.4266511661,-13.6206415978,-13.5251615553,0.0996940853638,0.84703760939,0.476574445343,0.0658005525051
1,0.43423807621,9.95750495791,-13.9897853976,-13.4349526466,100,2,uniform,"{'n_neighbors': 100, 'weights': 'uniform', 'p': 2}",2,-13.7106812715,-13.323183424,-13.7356672209,-13.5372688964,-13.6607365464,-13.4837432743,-14.5847703314,-13.3231776418,-14.6597010058,-13.2946371634,-14.0353454002,-13.4159475781,-13.9104786731,-13.5372597275,-13.620635812,-13.5644034677,0.118240399235,0.233074237134,0.387005935178,0.103143730103
2,0.409240186214,8.96804067492,-13.9242188894,-13.5080946405,120,2,uniform,"{'n_neighbors': 120, 'weights': 'uniform', 'p': 2}",1,-13.6107814144,-13.5336967109,-13.3111015007,-13.5729481289,-13.5108908079,-13.5229902317,-14.9593768725,-13.3196071083,-14.3849827586,-13.3659958762,-14.2351352856,-13.5943477055,-13.8355543584,-13.5265515963,-13.54565439,-13.6286197661,0.0777611914015,0.170327156625,0.521630387036,0.101924901621
