,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,1.63134175539,0.067570567131,0.637759647747,0.639510363052,2300,3,Adam,"{'epochs': 3, 'optimizer': 'Adam', 'batch_size': 2300}",1,0.628923431155,0.644306018172,0.650132161363,0.64115500504,0.6369626502,0.643332340958,0.620679831688,0.64572352682,0.634968145639,0.636797867014,0.658723829776,0.633178625349,0.620816688669,0.637890395993,0.650879930316,0.633699125073,0.155780150185,0.0214391814847,0.0133698027615,0.00451050706199
