,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,48.3030848205,0.0673980414867,-13.4903127325,-9.99200722163e-16,friedman_mse,deviance,20,log2,3,10,150,"{'loss': 'deviance', 'min_samples_leaf': 3, 'n_estimators': 150, 'max_features': 'log2', 'criterion': 'friedman_mse', 'min_samples_split': 10, 'max_depth': 20}",1,-13.5858677353,-9.99200722163e-16,-13.0614137212,-9.99200722163e-16,-13.436019106,-9.99200722163e-16,-13.7357152083,-9.99200722163e-16,-14.2351965707,-9.99200722163e-16,-13.4360139025,-9.99200722163e-16,-13.2362297987,-9.99200722163e-16,-13.1958328888,-9.99200722163e-16,4.15636764743,0.0170839999292,0.347375274988,0.0
