,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_features,param_max_samples,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,24.1772874892,1.03361469507,-13.5152659584,-7.98256945436,0.4,0.1,400,"{'max_features': 0.4, 'max_samples': 0.1, 'n_estimators': 400}",2,-13.6108166823,-7.91755518846,-12.7616985396,-7.89971367235,-13.8855320387,-7.84262610739,-14.3350675198,-7.9853510498,-13.9354837018,-7.97464597493,-13.7356834094,-8.2493860765,-13.0114458697,-7.96750928588,-12.845915922,-8.02376827957,0.19172092443,0.047688040259,0.537712915082,0.113941792304
1,30.2898671627,1.31106323004,-13.3841429162,-8.10031601508,0.5,0.1,400,"{'max_features': 0.5, 'max_samples': 0.1, 'n_estimators': 400}",1,-13.4859487989,-7.86403559631,-12.6368283435,-8.27079672186,-13.5858480778,-7.88544723291,-14.3850180265,-7.89971912415,-13.8855360859,-8.16018840832,-13.1113376325,-8.30647678037,-13.0613975327,-8.21370841348,-12.9208938725,-8.20215584325,0.154235868387,0.0396434430806,0.531026162977,0.173427205592
