,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
174,1.38334420323,0.00305300951004,-15.8662223858,-5.21648318209,entropy,30,,3,30,"{'max_features': None, 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 3}",144,-16.1582329738,-5.10950400417,-16.1332695727,-5.21655541371,-15.184241166,-5.23439519516,-16.3330583018,-5.08810558406,-15.3091159874,-5.23082342261,-16.2581247366,-5.19514278588,-16.3080711962,-5.32359121128,-15.2452161234,-5.33374783984,0.0390297330709,0.000484815236893,0.485327742968,0.0822575091512
175,1.27962207794,0.00298714637756,-15.6476812356,-6.97776375888,entropy,30,,3,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 3}",88,-16.4079785694,-6.82219224426,-15.7586601408,-7.0791062765,-14.984456484,-7.04699493422,-16.208174808,-6.78294148705,-15.2591695278,-7.13619061993,-15.633776647,-7.03627680807,-16.0583348512,-6.86857712984,-14.8703367854,-7.0498305712,0.0357913177081,0.000392776953397,0.532469720209,0.123925213288
176,1.21956008673,0.00282701849937,-15.7725612733,-5.17143662313,entropy,30,,10,2,"{'max_features': None, 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 10}",111,-16.3830007143,-5.25579964529,-15.2341934072,-5.1665961123,-15.6837288882,-5.1844428324,-16.0583388983,-5.04528520197,-15.708702118,-5.13448592647,-16.4079681625,-5.15589566319,-15.633776647,-5.13091745804,-15.0702735509,-5.29807014539,0.0329101215643,0.000410187454493,0.457181576026,0.0728942896532
177,1.23683151603,0.00322359800339,-15.7725612733,-5.17143662313,entropy,30,,10,10,"{'max_features': None, 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 10}",111,-16.3830007143,-5.25579964529,-15.2341934072,-5.1665961123,-15.6837288882,-5.1844428324,-16.0583388983,-5.04528520197,-15.708702118,-5.13448592647,-16.4079681625,-5.15589566319,-15.633776647,-5.13091745804,-15.0702735509,-5.29807014539,0.0684386438074,0.000526597368878,0.457181576026,0.0728942896532
178,1.19179952145,0.00304469466209,-15.741341553,-6.27262627182,entropy,30,,10,30,"{'max_features': None, 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 10}",101,-16.4329517991,-6.24059417321,-15.758660719,-6.22276000877,-15.5588610048,-6.17994127874,-15.6337743344,-6.2441642111,-15.8335775175,-6.2227609174,-15.5088914188,-6.33692968688,-15.733672457,-6.33336369654,-15.470147082,-6.40049620192,0.0288568278624,0.000424987218739,0.28715126227,0.0703336094269
179,1.13094347715,0.00381079316139,-15.578992141,-7.76986846492,entropy,30,,10,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 10}",76,-16.1832062035,-7.86407731085,-15.4589571006,-7.62144351276,-15.2341870474,-7.82482927953,-16.3080879629,-7.63572465554,-15.084348825,-7.84980385015,-15.4839135637,-7.74275698378,-15.0593663446,-7.84266592206,-15.8200443771,-7.7776462047,0.0763379732902,0.00187990646499,0.448871791551,0.0897254054288
180,0.180664718151,0.00295066833496,-15.9630127341,-9.99200722163e-16,entropy,,sqrt,1,2,"{'max_features': 'sqrt', 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",160,-15.0593721262,-9.99200722163e-16,-15.9334687022,-9.99200722163e-16,-15.4090256732,-9.99200722163e-16,-16.0333754972,-9.99200722163e-16,-16.0833184878,-9.99200722163e-16,-15.7836287453,-9.99200722163e-16,-16.43295469,-9.99200722163e-16,-16.9696858414,-9.99200722163e-16,0.0105805870935,0.000278305390556,0.548824323201,0.0
181,0.197749495506,0.00391685962677,-15.9942277564,-2.67157313437,entropy,,sqrt,1,10,"{'max_features': 'sqrt', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",169,-16.7326455888,-2.59400114855,-16.1082911395,-2.697477151,-15.4090089065,-2.74386071493,-16.5078726448,-2.66536143077,-16.133259744,-2.64752148412,-15.2341980325,-2.67606667085,-16.0583383201,-2.7509981474,-15.7700455766,-2.59729832732,0.0152755726836,0.00111716216592,0.476452281773,0.0551999366317
182,0.18461817503,0.00295570492744,-15.7569472573,-6.62808947819,entropy,,sqrt,1,30,"{'max_features': 'sqrt', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",106,-16.0083814536,-6.67232953897,-15.0593738607,-6.47251984011,-15.4090025467,-6.82575716076,-16.4079658498,-6.45467989346,-16.0583267569,-6.67589470328,-15.958445401,-6.39759521961,-15.309121769,-6.68661010353,-15.8450241056,-6.83932936576,0.0169723043106,0.00022860147389,0.423464709958,0.157623914966
183,0.153109222651,0.00298610329628,-15.7600725179,-8.44779523656,entropy,,sqrt,1,50,"{'max_features': 'sqrt', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",109,-15.4090117973,-8.7525337644,-15.8835222426,-8.39216347184,-15.9834059112,-8.32078691682,-15.8086008188,-8.44567744698,-16.3080908537,-8.37432154272,-16.3080723525,-8.58482822135,-15.1592609983,-8.12454097801,-15.2202248233,-8.58750955036,0.0177790555473,0.000504800768888,0.424804948188,0.180376650952
184,0.180080741644,0.00316372513771,-16.0254474045,-2.20282261898,entropy,,sqrt,3,2,"{'max_features': 'sqrt', 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",175,-15.7336880674,-2.13371960482,-15.2841439139,-2.2229200815,-16.7326380727,-2.2443289922,-16.9573994535,-2.19080692197,-16.2831043262,-2.25146650728,-14.9844518587,-2.16940040676,-15.9834070675,-2.25860286591,-16.2449051582,-2.1513355714,0.0201948216907,0.000542587284579,0.632806276942,0.0451274787603
185,0.191141575575,0.00368133187294,-16.2283801039,-3.34860926938,entropy,,sqrt,3,10,"{'max_features': 'sqrt', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",205,-15.8835193518,-3.3611392575,-15.4339804018,-3.35400314668,-16.3829984016,-3.25053053095,-17.1821793354,-3.40752835583,-16.1082824671,-3.47888566434,-16.2581339872,-3.36827751601,-16.3080810249,-3.26480242219,-16.2698958798,-3.30370726156,0.0171759502548,0.000982032907831,0.461949294197,0.0704233174707
186,0.169961124659,0.00402417778969,-15.9442707831,-6.92602595407,entropy,,sqrt,3,30,"{'max_features': 'sqrt', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",153,-15.9334675459,-7.09693515434,-15.109315695,-7.01130248526,-16.0832988304,-7.00416026181,-16.607762095,-7.03985155433,-15.7336817076,-6.83646529195,-16.5827830836,-6.59383413716,-15.6337760689,-6.9613530136,-15.870027556,-6.86430573414,0.0156693768964,0.00190450032818,0.462456974066,0.149571546816
187,0.160156905651,0.00432100892067,-15.8849579041,-8.46519714451,entropy,,sqrt,3,50,"{'max_features': 'sqrt', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",146,-15.6587545021,-8.6347857055,-15.4339931214,-8.54201758642,-14.909534482,-8.36718914903,-16.0333633558,-8.42427291424,-16.7825874231,-8.6062439881,-16.2581253148,-8.21018256822,-16.0083987985,-8.6098145216,-15.9949857924,-8.32707072296,0.0164167113949,0.00215792167285,0.524468641038,0.146142807046
188,0.151148974895,0.00311970710754,-15.7756832815,-7.55266166071,entropy,,sqrt,10,2,"{'max_features': 'sqrt', 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",116,-15.9834192089,-7.5179782487,-14.4599897504,-7.68567264034,-16.1082824671,-7.65355857217,-15.8835124139,-7.54651253183,-15.9834128491,-7.4787224527,-15.5838267185,-7.5322436143,-16.0083987985,-7.37881417524,-16.1949271866,-7.62779105042,0.0210546006064,0.000262857862067,0.525167572485,0.0941170380452
189,0.152322292328,0.00299197435379,-15.7756832815,-7.55266166071,entropy,,sqrt,10,10,"{'max_features': 'sqrt', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",116,-15.9834192089,-7.5179782487,-14.4599897504,-7.68567264034,-16.1082824671,-7.65355857217,-15.8835124139,-7.54651253183,-15.9834128491,-7.4787224527,-15.5838267185,-7.5322436143,-16.0083987985,-7.37881417524,-16.1949271866,-7.62779105042,0.0171897422176,0.000301630381136,0.525167572485,0.0941170380452
190,0.154463380575,0.00341513752937,-15.9411487027,-8.35859755358,entropy,,sqrt,10,30,"{'max_features': 'sqrt', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",150,-16.1082772636,-8.34576363512,-15.6337806942,-8.44210559183,-16.1831952185,-8.2101791815,-16.1332614785,-8.37788282468,-16.2830979664,-8.36717700638,-15.1592725615,-8.56342591889,-16.0583475707,-8.34220532686,-15.9699777135,-8.2200409434,0.00876886398643,0.00134804563588,0.346556887295,0.106673064979
191,0.152223676443,0.00380745530128,-15.8381183133,-9.43837530431,entropy,,sqrt,10,50,"{'max_features': 'sqrt', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",138,-15.1842255556,-9.66239185958,-16.4079855073,-9.28775487978,-15.7586364362,-9.25919523752,-16.308067149,-9.34126431175,-15.4839233924,-9.61600697401,-15.658746986,-9.51967749037,-15.78362412,-9.38764994075,-16.119941136,-9.43306174072,0.0145681562225,0.00137878858775,0.390443380898,0.139270565152
192,0.153382629156,0.00381764769554,-15.9911118918,-9.99200722163e-16,entropy,,log2,1,2,"{'max_features': 'log2', 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",168,-15.7336782386,-9.99200722163e-16,-15.9334658114,-9.99200722163e-16,-16.1832154541,-9.99200722163e-16,-16.2831153112,-9.99200722163e-16,-16.5328585942,-9.99200722163e-16,-15.7836281672,-9.99200722163e-16,-15.7087084778,-9.99200722163e-16,-15.7700652483,-9.99200722163e-16,0.0209479874484,0.00145870535173,0.286561788862,0.0
193,0.143724769354,0.00349122285843,-16.0473003052,-3.1171327463,entropy,,log2,1,10,"{'max_features': 'log2', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",184,-15.508899513,-3.13634986663,-16.1582323956,-3.15775662965,-16.3580321098,-3.04358141714,-16.0083797192,-3.20057354241,-16.7825845323,-3.12564545259,-15.9584413538,-3.16132641973,-16.2081881058,-3.1541902263,-15.3951731815,-2.95763841593,0.0114130210725,0.000871698094004,0.418294588594,0.0735093593319
194,0.130815058947,0.00321200489998,-16.2315025457,-7.19273989503,entropy,,log2,1,30,"{'max_features': 'log2', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",206,-16.0833144407,-7.40022696828,-16.1332730417,-7.32173272291,-16.4329500647,-7.13975289313,-16.0333627777,-7.1611610604,-16.5827877089,-7.08266656722,-16.8575071125,-7.20040975254,-16.4579209818,-7.21111771852,-15.2702091593,-7.0248514772,0.0120575275703,0.00106046599001,0.447431428656,0.114123896393
195,0.115741550922,0.00376486778259,-15.7163622352,-8.82868647491,entropy,,log2,1,50,"{'max_features': 'log2', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",96,-15.7336713007,-8.84173019354,-15.5338918221,-8.80962124675,-15.5588650519,-8.92737037949,-16.5078720667,-8.74182447677,-15.4589438029,-9.13787837977,-15.7586451086,-8.74896438734,-15.0094141034,-8.7739319367,-16.1699225791,-8.64817079891,0.00717714024057,0.00100963643261,0.426968388488,0.139354025454
196,0.133710533381,0.00413826107979,-16.0035930582,-2.85265278027,entropy,,log2,3,2,"{'max_features': 'log2', 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",172,-15.7586514684,-2.97578720786,-15.8335786739,-2.8152251273,-15.7086888203,-2.8687462063,-15.8086042878,-2.84020044135,-16.3330542547,-2.82235950346,-16.4828924771,-2.78311163735,-16.1082842015,-2.90799465063,-15.9949840567,-2.8077974679,0.0176419252348,0.00190410097778,0.265341341813,0.0589548030397
197,0.131566554308,0.00369310379028,-16.3282842931,-4.02297050253,entropy,,log2,3,10,"{'max_features': 'log2', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",216,-16.0583464144,-3.93560666953,-16.4079733659,-4.02480483333,-16.3580211247,-3.94630703603,-16.4579186692,-4.01767285266,-16.7576159278,-3.98555762805,-16.3580303753,-4.08903330009,-16.0583273351,-4.13898566285,-16.1699266292,-4.0457960377,0.0132165441685,0.000882356979949,0.217969828537,0.064503580476
198,0.119864076376,0.00345328450203,-15.6383153556,-7.49290050622,entropy,,log2,3,30,"{'max_features': 'log2', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",85,-15.6088086207,-7.45731800256,-15.6087924322,-7.4965612429,-15.0343942712,-7.50013103298,-16.4829109783,-7.39666469508,-15.8085985061,-7.67140512706,-15.2341934072,-7.48229009509,-16.5328504999,-7.50012764626,-14.7953646207,-7.4387062078,0.00771975815115,0.00137816390503,0.589768214477,0.0754642808252
199,0.115892410278,0.00462606549263,-15.6632865062,-8.93840253704,entropy,,log2,3,50,"{'max_features': 'log2', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",90,-15.9084844874,-8.95234577614,-15.9334675459,-8.94877904238,-15.3091130966,-9.11290884794,-16.1832102507,-8.72399080795,-15.6587585492,-8.93094116081,-15.2841283035,-8.76679772575,-15.5838313438,-9.14502019021,-15.4451407387,-8.92643674511,0.0085402006878,0.00176509583958,0.301370360796,0.136503134609
200,0.0998741388321,0.00478038191795,-15.956755997,-8.34119783893,entropy,,log2,10,2,"{'max_features': 'log2', 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",157,-15.0343994746,-8.37431212597,-16.4329448612,-8.37431212597,-16.1082801544,-8.39928512713,-15.9084943161,-8.47421924698,-16.1831981093,-8.25299336836,-15.8585368715,-8.24229085418,-16.4329356106,-8.37430254402,-15.6950693618,-8.23786731885,0.00991904192578,0.00248535920178,0.427056561027,0.0810845840794
201,0.0977191329002,0.00288060307503,-15.956755997,-8.34119783893,entropy,,log2,10,10,"{'max_features': 'log2', 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",157,-15.0343994746,-8.37431212597,-16.4329448612,-8.37431212597,-16.1082801544,-8.39928512713,-15.9084943161,-8.47421924698,-16.1831981093,-8.25299336836,-15.8585368715,-8.24229085418,-16.4329356106,-8.37430254402,-15.6950693618,-8.23786731885,0.00555450407365,0.000263281817532,0.427056561027,0.0810845840794
202,0.0978867411613,0.00295898318291,-15.753821057,-8.96292931017,entropy,,log2,10,30,"{'max_features': 'log2', 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",104,-15.2092103487,-9.11647112114,-15.9834157399,-9.10577339794,-16.0583279132,-8.88811557472,-15.883512992,-8.96661089393,-15.8085915682,-8.64548838488,-16.1332522279,-8.77393689289,-15.1842284464,-9.13074565567,-15.7700409479,-9.07629256015,0.00647950488547,0.000442631948953,0.3410662575,0.168482416478
203,0.116522312164,0.0042307972908,-15.7881635083,-10.0141653619,entropy,,log2,10,50,"{'max_features': 'log2', 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",124,-15.9584292124,-10.0941316859,-15.8335705796,-10.1476517737,-15.3590566653,-9.84436252043,-15.9084735023,-9.96924297302,-15.8835083668,-9.94784224002,-15.4090042812,-9.99422819943,-16.5078761138,-9.98709861424,-15.4451413173,-10.1287648888,0.016394879381,0.00204101576046,0.356750815601,0.0959988075673
204,1.56044176221,0.00318282842636,-15.9879880767,-9.99200722163e-16,entropy,,,1,2,"{'max_features': None, 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",167,-16.3580413604,-9.99200722163e-16,-16.3580378914,-9.99200722163e-16,-15.4839337993,-9.99200722163e-16,-16.0083976422,-9.99200722163e-16,-15.5089116544,-9.99200722163e-16,-16.1332614785,-9.99200722163e-16,-15.9834145836,-9.99200722163e-16,-16.0699654787,-9.99200722163e-16,0.0400295823001,0.000478021295076,0.313406588337,0.0
205,1.54248863459,0.00411662459373,-16.0192090257,-1.23632948362,entropy,,,1,10,"{'max_features': None, 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",174,-16.3080949008,-1.25596921737,-16.4579342795,-1.24169674791,-15.5338866187,-1.3023555898,-16.3580338443,-1.17033464842,-15.4589628822,-1.30592306699,-16.2831054825,-1.20601553296,-15.9584367285,-1.21671870796,-15.7950553913,-1.19162235751,0.0278543968556,0.00175332744232,0.364655662437,0.0464688117662
206,1.39920175076,0.00429168343544,-15.7850511852,-5.10453752864,entropy,,,1,30,"{'max_features': None, 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",123,-16.258136878,-5.0631218445,-16.0083999548,-5.05955824965,-15.1342987535,-5.15946520546,-16.1082922958,-5.02744963328,-15.3340915298,-5.1773047391,-16.0583319603,-5.04885152272,-16.2830939192,-5.15945719297,-15.0952654296,-5.1410918414,0.0415648090169,0.00211278484008,0.47478616132,0.0563985518497
207,1.30041369796,0.00309079885483,-15.7382194003,-6.95457091499,entropy,,,1,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1}",100,-16.4079751004,-6.80434990213,-15.708709056,-7.0469914649,-14.984456484,-7.0398588234,-16.2081742299,-6.79007735006,-15.4589605695,-7.1183510863,-15.8835118357,-6.95063835678,-16.2331543976,-6.86857638641,-15.0202944221,-7.01772394998,0.0461332204904,0.00032523669171,0.512072854643,0.113832577321
208,1.49267634749,0.00283744931221,-15.9286703551,-1.16273798334,entropy,,,3,2,"{'max_features': None, 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",147,-16.2331734769,-1.17033580487,-16.4079912889,-1.14179136156,-15.5588592703,-1.18460662227,-16.2831112641,-1.16676725384,-15.4589640385,-1.19888033077,-15.9584425102,-1.1025420912,-16.0833103936,-1.15606234417,-15.445160989,-1.18091805804,0.0471695214037,0.000246593238192,0.364690225837,0.0280531955123
209,1.49258899689,0.00296947360039,-16.016086873,-1.80498567744,entropy,,,3,10,"{'max_features': None, 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",173,-16.0333812789,-1.91606673779,-16.1582439588,-1.81259015711,-15.2841404449,-1.80902515801,-16.3580326879,-1.74836466407,-15.6837300445,-1.79831826587,-16.4079820383,-1.72338860659,-16.0083855008,-1.82686138753,-16.1949283437,-1.80527044251,0.0404766480512,0.000217158509147,0.348089643056,0.0533856848437
210,1.38595673442,0.00307697057724,-15.8256370023,-5.21202445123,entropy,,,3,30,"{'max_features': None, 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",133,-16.1582329738,-5.10950400417,-16.1332695727,-5.21655541371,-15.2841410231,-5.2379641592,-16.3330617708,-5.1237863034,-15.2341951417,-5.17373544464,-16.1582289266,-5.25936819632,-16.3080711962,-5.32359121128,-14.9952950219,-5.2516908771,0.0439465199125,0.000425077288869,0.516996351845,0.0677475611947
211,1.27903094888,0.00291216373444,-15.6757791646,-6.97107344848,entropy,,,3,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 3}",92,-16.4079785694,-6.82219224426,-15.7586601408,-7.0791062765,-14.984456484,-7.04699493422,-16.208174808,-6.78294148705,-15.4589605695,-7.12191914171,-15.6587487205,-6.99702580304,-16.0583348512,-6.86857712984,-14.8703367854,-7.0498305712,0.0422405997334,0.000270557635722,0.517985151581,0.119963817147
212,1.22559389472,0.0036561191082,-15.7725612733,-5.17143662313,entropy,,,10,2,"{'max_features': None, 'min_samples_split': 2, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",111,-16.3830007143,-5.25579964529,-15.2341934072,-5.1665961123,-15.6837288882,-5.1844428324,-16.0583388983,-5.04528520197,-15.708702118,-5.13448592647,-16.4079681625,-5.15589566319,-15.633776647,-5.13091745804,-15.0702735509,-5.29807014539,0.0573124390661,0.00156929284581,0.457181576026,0.0728942896532
213,1.21201726794,0.00343137979507,-15.7725612733,-5.17143662313,entropy,,,10,10,"{'max_features': None, 'min_samples_split': 10, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",111,-16.3830007143,-5.25579964529,-15.2341934072,-5.1665961123,-15.6837288882,-5.1844428324,-16.0583388983,-5.04528520197,-15.708702118,-5.13448592647,-16.4079681625,-5.15589566319,-15.633776647,-5.13091745804,-15.0702735509,-5.29807014539,0.0556532125823,0.00127603208166,0.457181576026,0.0728942896532
214,1.16953033209,0.00368618965149,-15.741341553,-6.27262627182,entropy,,,10,30,"{'max_features': None, 'min_samples_split': 30, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",101,-16.4329517991,-6.24059417321,-15.758660719,-6.22276000877,-15.5588610048,-6.17994127874,-15.6337743344,-6.2441642111,-15.8335775175,-6.2227609174,-15.5088914188,-6.33692968688,-15.733672457,-6.33336369654,-15.470147082,-6.40049620192,0.0411001260735,0.00132832902757,0.28715126227,0.0703336094269
215,1.04223784804,0.00277900695801,-15.578992141,-7.76986846492,entropy,,,10,50,"{'max_features': None, 'min_samples_split': 50, 'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 10}",76,-16.1832062035,-7.86407731085,-15.4589571006,-7.62144351276,-15.2341870474,-7.82482927953,-16.3080879629,-7.63572465554,-15.084348825,-7.84980385015,-15.4839135637,-7.74275698378,-15.0593663446,-7.84266592206,-15.8200443771,-7.7776462047,0.0777242247486,0.00074061381459,0.448871791551,0.0897254054288
