,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,12.8510389924,0.58639472723,-13.9710878968,-13.7837636732,0.02,1,linear,"{'kernel': 'linear', 'C': 0.02, 'gamma': 1}",1,-14.0853329092,-13.7085669454,-13.3610814936,-13.9048115625,-13.7107165394,-13.8477262279,-14.984395777,-13.6800207674,-14.7096827333,-13.5872538048,-13.7356897692,-13.8013340732,-13.1612921863,-13.8834034779,-14.0205475293,-13.8569925262,1.61121210366,0.0185707721766,0.585143315913,0.105697883857
