,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0986275076866,0.0194734930992,-14.0220276077,-12.9250701988,0.02,1,linear,"{'kernel': 'linear', 'C': 0.02, 'gamma': 1}",1,-14.6311649223,-12.9261110198,-13.8642918651,-12.865474276,-14.5939505384,-12.8654726704,-13.1345881441,-12.5880616106,-13.6210554145,-13.1775708503,-17.0263488307,-12.865474276,-12.8913460625,-13.1775724559,-12.4048956851,-12.9348244318,0.0257718075784,0.00461170781239,1.34955680059,0.177426111083
