,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,1.82180401683,0.110358268023,-16.5686708995,-16.4763467117,1500,3,SGD,"{'epochs': 3, 'optimizer': 'SGD', 'batch_size': 1500}",1,-15.8085921464,-16.4952957044,-16.5078460494,-16.4489104058,-17.4319064298,-16.2241255581,-16.9324296926,-16.3097587228,-16.3080567421,-16.541671008,-16.8075456207,-16.5345364666,-16.0083820318,-16.7093770466,-16.7447357897,-16.5470987816,0.0985016678477,0.067603385434,0.491041072415,0.141174177554
