,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,10.3741127253,0.584359019995,-14.3344154903,-14.1053281379,0.02,1,linear,"{'kernel': 'linear', 'C': 0.02, 'gamma': 1}",1,-14.2680022918,-14.0785146664,-14.6573106053,-14.0602390339,-13.9607282252,-14.1307270046,-14.9185248822,-14.1058442389,-14.3960970002,-13.9773159677,-14.3670741623,-14.1348695726,-13.7575542488,-14.1929222559,-14.350101498,-14.1621923635,0.277799850877,0.277375431419,0.340475322538,0.0628126580455
