,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_objective,param_reg_alpha,param_scale_pos_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,20.2534242272,0.11444863677,0.623169837504,0.905480068991,0.8,0,0.1,3,1,572,binary:logistic,0,1,0.8,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.8, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",6,0.628430706378,0.906638576358,0.649955052102,0.903915176692,0.621500711148,0.90417956519,0.60882666993,0.903279769895,0.597266830139,0.90538566003,0.621253814241,0.908142549766,0.611512992686,0.907293237254,0.646628885846,0.905006016739,3.75778057904,0.0868693237337,0.0170084319819,0.00161762461242
1,17.9956292212,0.10710978508,0.623907560641,0.900715359712,0.8,0,0.1,3,1,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",3,0.63534170954,0.901102247621,0.638483841969,0.899626229269,0.622222409798,0.900210011821,0.60885832338,0.89855123029,0.599170257575,0.902770096239,0.61587483804,0.902322729192,0.622944108449,0.901343462282,0.64838269351,0.899796870985,2.38790723767,0.0288072162673,0.015201480719,0.00133783562362
2,18.9800977111,0.0971974134445,0.622772530161,0.903738142945,0.8,0,0.1,3,3,572,binary:logistic,0,1,0.8,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 3, 'n_estimators': 572, 'subsample': 0.8, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",7,0.628413824539,0.902010076226,0.650166075099,0.902643781598,0.631629815017,0.902519792955,0.608388797211,0.901466266388,0.589108681064,0.905396385467,0.622268834858,0.906274988331,0.611158474051,0.905351136181,0.641058961746,0.904242716412,2.75801004982,0.0303209635426,0.0182700631734,0.00169083320704
3,20.8709801137,0.179668784142,0.622664481804,0.900995401776,0.8,0,0.1,3,3,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 3, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",8,0.625121865781,0.900515449885,0.639564279715,0.900428289552,0.626527278943,0.901832718839,0.600537686597,0.89959568977,0.605604348762,0.901346563613,0.616910960957,0.901611253629,0.622760518441,0.902216810112,0.644304562436,0.900416438812,0.211399248458,0.0647110673653,0.014090850698,0.000832307652962
4,18.7002078891,0.100608229637,0.619683812036,0.899967455638,0.8,0,0.1,3,5,572,binary:logistic,0,1,0.8,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 5, 'n_estimators': 572, 'subsample': 0.8, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",13,0.627759653247,0.897106849824,0.636466462115,0.899546822264,0.612899413778,0.898434865753,0.604044888812,0.90032708708,0.601717305152,0.900666187511,0.613777269447,0.900295729174,0.616041546208,0.902938408076,0.644782105245,0.900423695419,3.02083273732,0.0584769494108,0.0143092895823,0.00159956507601
5,21.0551247001,0.114853233099,0.620052857676,0.89913324694,0.8,0,0.1,3,5,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 5, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 3, 'gamma': 0}",11,0.631302729371,0.895954812913,0.638720187726,0.89929875883,0.615127816629,0.899515399747,0.602249083105,0.899586751905,0.596684406667,0.898890653776,0.610483200459,0.902617807948,0.624807441515,0.899215668994,0.641063187788,0.897986121405,0.154201453944,0.0496541342398,0.0154831209548,0.00173224030594
6,27.7057151198,0.156362146139,0.614796182809,0.999864981832,0.8,0,0.1,5,1,572,binary:logistic,0,1,0.8,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.8, 'objective': 'binary:logistic', 'max_depth': 5, 'gamma': 0}",20,0.608750701651,0.999871639341,0.637449829282,0.999889428923,0.623727003769,0.999804788421,0.592892323405,0.999812197157,0.587441599386,0.999870519416,0.605283593806,0.999886715258,0.613131539075,0.999903901802,0.649718122961,0.999880664342,2.64362018732,0.0419243603271,0.0199052580079,3.4123238229e-05
7,28.3942581415,0.163306891918,0.608486654217,0.999777047236,0.8,0,0.1,5,1,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 1, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 5, 'gamma': 0}",45,0.613249711954,0.999749524419,0.630019709548,0.999774981181,0.608754922111,0.999753401084,0.579256017321,0.999757579266,0.589832489945,0.999752927269,0.609997847565,0.999837395474,0.606893699275,0.999755253268,0.629904322396,0.99983531593,1.55920977225,0.0488217726694,0.0164021328711,3.4988956921e-05
8,29.196434468,0.119695544243,0.610128574265,0.999716088155,0.8,0,0.1,5,3,572,binary:logistic,0,1,0.8,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 3, 'n_estimators': 572, 'subsample': 0.8, 'objective': 'binary:logistic', 'max_depth': 5, 'gamma': 0}",38,0.61194558983,0.999742115683,0.636356730156,0.9997165297,0.608132404269,0.999674317134,0.582085835714,0.999626504943,0.599201911024,0.999735913021,0.603863409034,0.999760982116,0.602329271844,0.999699041637,0.637132968203,0.999773301009,0.962997078212,0.0318205570105,0.0174284272348,4.53045041145e-05
9,23.3355791271,0.0648334920406,0.609022157347,0.999599557837,0.8,0,0.1,5,3,572,binary:logistic,0,1,0.9,"{'reg_alpha': 0, 'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.1, 'min_child_weight': 3, 'n_estimators': 572, 'subsample': 0.9, 'objective': 'binary:logistic', 'max_depth': 5, 'gamma': 0}",41,0.612171384437,0.999723120029,0.62594063501,0.999731088728,0.60105047248,0.999587135264,0.592628544659,0.999760852894,0.591145052988,0.999576065234,0.610758585471,0.999354664635,0.607045635833,0.9995663305,0.631453166996,0.99949720541,1.70277368209,0.0315820779541,0.0134994520524,0.000127888166104
