,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,2.6073256433,0.0836244821548,-13.6838734084,-11.6103882073,200,3,"{'epochs': 3, 'batch_size': 200}",2,-14.2102094651,-11.3465076539,-13.386060505,-11.5534463598,-13.635814773,-11.5391814898,-14.1602693653,-11.3714753685,-14.484908633,-11.7175703831,-13.6358014753,-11.8567307394,-13.1613164691,-11.7996473872,-12.795964565,-11.6985462768,0.0986152700863,0.014841581561,0.536194805278,0.17705529008
1,3.16303950548,0.16040995717,-13.8150086654,-10.4944908683,200,5,"{'epochs': 5, 'batch_size': 200}",5,-14.6597391645,-10.2689365814,-13.1863001058,-10.7149726669,-13.7856703403,-10.4794774577,-14.2601692224,-10.3831221193,-14.6347757635,-10.3617188256,-13.6108305582,-10.5971941275,-13.8855811825,-10.450931858,-12.4960492916,-10.6995733102,0.0753506678865,0.0304044752746,0.68604812766,0.1517596499
2,3.87781250477,0.246004521847,-14.2677260866,-9.10118963685,200,7,"{'epochs': 7, 'batch_size': 200}",9,-14.5598739971,-8.89524846403,-13.3611173396,-9.44830035712,-14.2851719384,-9.39121964822,-14.8345824156,-9.087914783,-14.3850579196,-8.89525375063,-14.3351033658,-8.96303565206,-14.1603046331,-9.08078247191,-14.2205629817,-9.04776196783,0.145155603269,0.0284887256306,0.397036338901,0.197470988051
3,2.54803749919,0.306531995535,-13.6901056437,-11.9141088116,250,3,"{'epochs': 3, 'batch_size': 250}",3,-14.2601345327,-11.9423511007,-13.5858249513,-12.1421547695,-13.4110181244,-12.2599092714,-14.3350657853,-11.928082844,-14.8095698708,-11.5748470928,-13.436015637,-11.7996409442,-12.6868060238,-11.8174874991,-12.9959082735,-11.848396971,0.163150490721,0.0547437552273,0.674159940479,0.198252032766
4,3.21161848307,0.382445544004,-13.7619321413,-10.7504949228,250,5,"{'epochs': 5, 'batch_size': 250}",4,-13.9354993121,-10.6400235959,-13.1862694632,-10.7613321107,-13.835599455,-10.7934459311,-14.6597547749,-10.5080089323,-14.5348776409,-10.6792794745,-13.6108594663,-10.8113057025,-13.4360618899,-10.8113167713,-12.8959089367,-10.9992468642,0.210878296394,0.0437413553164,0.575453939384,0.135698203749
5,3.85551443696,0.480103939772,-13.8275043594,-9.47582248809,250,7,"{'epochs': 7, 'batch_size': 250}",6,-14.4349980194,-9.451864778,-12.9615213802,-9.74800734723,-13.286171633,-9.65165812146,-14.2851407177,-9.70518366102,-14.484944479,-9.37336442001,-13.8855742445,-9.30914305711,-14.3351178198,-9.18068992334,-12.9459291447,-9.38666859655,0.115239416711,0.0538179079358,0.621652094448,0.190890879369
6,2.75955742598,0.549672424793,-13.6464168271,-11.8574842357,300,3,"{'epochs': 3, 'batch_size': 300}",1,-13.7606895944,-11.8853012027,-13.036446273,-11.9530973944,-14.1852593618,-11.8282171897,-14.5848385545,-11.7068927324,-14.4849259778,-11.5855722402,-13.4609940703,-11.9744863152,-13.1862925897,-11.8281972823,-12.4710383197,-12.0981095288,0.184925171156,0.0632815170077,0.696972867145,0.149930774803
7,3.23609536886,0.60619315505,-13.9242735306,-10.9837550541,300,5,"{'epochs': 5, 'batch_size': 300}",7,-14.6847135506,-10.5508182456,-13.2861577571,-11.1002929144,-13.710718852,-11.0075234736,-14.4599539044,-10.9040524274,-14.5099032547,-11.018247795,-14.0104270957,-11.2073518408,-13.7607063611,-11.0253885316,-12.9709181305,-11.0563652043,0.0944555296217,0.0413844002908,0.570484806491,0.182388202754
8,4.06598627567,0.711418390274,-14.0741542801,-9.76885119773,300,7,"{'epochs': 7, 'batch_size': 300}",8,-14.4849571985,-9.81582377673,-13.7856703403,-9.80154164272,-13.8106476172,-9.81938448048,-14.8595625833,-9.69448825071,-14.6098193004,-9.64811633381,-14.0853774277,-9.73731928859,-14.1103610644,-9.44473841433,-12.8459506368,-10.1893973944,0.181187929934,0.121532401647,0.58462578635,0.196480888868
