,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_features,param_max_samples,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,8.76977026463,0.305270701647,-13.455954814,-8.15205464272,0.5,0.1,400,"{'max_features': 0.5, 'max_samples': 0.1, 'n_estimators': 400}",1,-13.6108247766,-8.19587234917,-12.9115483252,-8.03887725019,-13.4360086991,-8.08169333692,-13.8355925171,-8.1102399279,-14.1602601147,-8.09239932042,-13.4609755691,-8.19943776129,-13.5608800515,-8.09239717275,-12.670980871,-8.4055200231,0.151643914048,0.0658345564893,0.445512106708,0.108993077468
