,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,3.76478597522,0.254346638918,-13.4528354801,-13.4577404563,1500,3,Adam,"{'epochs': 3, 'optimizer': 'Adam', 'batch_size': 1500}",1,-13.8105973172,-13.4338080103,-13.6357679419,-13.42310054,-13.3111119076,-13.4837611991,-14.0853120954,-13.3553118651,-13.4360277784,-13.4231491932,-13.0863990924,-13.4980777786,-13.1863076219,-13.5194908195,-13.0708839097,-13.5252242446,0.231961138541,0.105255652676,0.341509723225,0.0549229064387
