,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_objective,param_scale_pos_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,47.4807663858,0.073462754488,0.651157597262,0.767088327225,0.8,0,0.01,5,1,283,binary:logistic,1,0.8,"{'colsample_bytree': 0.8, 'scale_pos_weight': 1, 'learning_rate': 0.01, 'min_child_weight': 1, 'n_estimators': 283, 'subsample': 0.8, 'objective': 'binary:logistic', 'max_depth': 5, 'gamma': 0}",1,0.648812917018,0.76734354826,0.649015352724,0.769100879642,0.676995206322,0.76473785685,0.636654009164,0.765582261565,0.649345290404,0.767381725019,0.646756771656,0.76885214883,0.638069466018,0.766969143643,0.663606119795,0.766739053994,0.575660154314,0.0326806748531,0.0124352060884,0.0013802986633
