,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_n_neighbors,param_p,param_weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.547470808029,11.8410977125,-13.8430396661,-13.5459982168,180,2,uniform,"{'n_neighbors': 180, 'weights': 'uniform', 'p': 2}",3,-13.9604129913,-13.4980088051,-13.1113006302,-13.5872112642,-13.5108815574,-13.6086162926,-14.3599968093,-13.4873002609,-14.3600014346,-13.4765994814,-14.160210971,-13.4480484298,-13.6607267177,-13.6478587069,-13.6206253975,-13.6143424937,0.19177162711,0.755086524714,0.414944900591,0.0714360004178
1,0.51185849309,9.51964086294,-13.7837186198,-13.5790007866,200,2,uniform,"{'n_neighbors': 200, 'weights': 'uniform', 'p': 2}",1,-13.5858006686,-13.5979140262,-13.1612476679,-13.6264595433,-13.5608262824,-13.6050452635,-14.4598943537,-13.5443870824,-14.3350230013,-13.4337815774,-14.2351306603,-13.4765911384,-13.2861126605,-13.7013784642,-13.6456138048,-13.6464491975,0.0718072897417,0.302847287638,0.462070177382,0.0833579678339
2,0.494879603386,9.52168136835,-13.8305476582,-13.6182485026,220,2,uniform,"{'n_neighbors': 220, 'weights': 'uniform', 'p': 2}",2,-13.6357459718,-13.5943439883,-13.51088387,-13.6978199082,-13.4109822784,-13.6799741793,-14.4099444252,-13.5657946714,-14.3100497715,-13.5622316548,-14.3100497715,-13.5015664525,-13.4859019678,-13.7013773078,-13.5706352757,-13.6428798588,0.081306800344,0.295286466464,0.402820755657,0.0686787703475
