,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_features,param_max_samples,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,315.212772846,1.16685453057,-13.4309811338,-9.99200722163e-16,0.7,1.0,100,"{'max_features': 0.7, 'max_samples': 1.0, 'n_estimators': 100}",1,-13.3860628177,-9.99200722163e-16,-13.2611931997,-9.99200722163e-16,-13.23621997,-9.99200722163e-16,-14.1352816815,-9.99200722163e-16,-13.9604650258,-9.99200722163e-16,-13.6357991627,-9.99200722163e-16,-13.0614027361,-9.99200722163e-16,-12.7709472288,-9.99200722163e-16,16.503114899,0.486834067892,0.427078771914,0.0
