,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_penalty,param_solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.418829023838,0.088977843523,-13.3657512274,-13.2926674039,0.007,l1,liblinear,"{'penalty': 'l1', 'C': 0.007, 'solver': 'liblinear'}",2,-14.1520305688,-13.1206182783,-13.2931868252,-13.3512401804,-13.0319671729,-13.3097766795,-13.8156214265,-13.3097745678,-13.989781972,-13.185385217,-13.1480739792,-13.3014831922,-12.7127018445,-13.3470935808,-12.7814943194,-13.4159675355,0.0452562116509,0.0791949638052,0.517464472629,0.0890009628287
1,0.43799418211,0.0038129389286,-13.3476101899,-13.274526268,0.008,l1,liblinear,"{'penalty': 'l1', 'C': 0.008, 'solver': 'liblinear'}",1,-14.1230300852,-13.0791488392,-13.2641606276,-13.3553854362,-13.1480645722,-13.3470926209,-13.902694644,-13.2227006784,-13.9897826439,-13.1812385213,-12.9158785086,-13.2724577625,-12.8868462636,-13.3595317479,-12.549101545,-13.3786545377,0.0452721314181,0.00330216501726,0.548274984312,0.0996480197028
2,0.426859110594,0.00270301103592,-13.3802632344,-13.2703794787,0.009,l1,liblinear,"{'penalty': 'l1', 'C': 0.009, 'solver': 'liblinear'}",3,-14.0650297893,-13.1040304642,-13.3222089913,-13.3512383566,-13.2061142797,-13.3056278721,-13.9897692053,-13.2227007744,-14.1058807152,-13.1522136676,-12.857830145,-13.2600177716,-12.9448952993,-13.3678232194,-12.5491035625,-13.3993837036,0.0253021252479,0.000586110432603,0.564993708926,0.0987001503226
3,0.454398155212,0.00352576375008,-13.3984030961,-13.270379169,0.01,l1,liblinear,"{'penalty': 'l1', 'C': 0.01, 'solver': 'liblinear'}",4,-14.0940296016,-13.1081774657,-13.3222089913,-13.3263600065,-13.2061142797,-13.2600171956,-14.0478182409,-13.2019687359,-14.0768565333,-13.1853844491,-12.886852311,-13.2931873052,-12.9158717893,-13.3885548739,-12.6362479948,-13.3993833197,0.0433390918773,0.00275667981934,0.557229242475,0.0952513032509
4,0.530538320541,0.00357794761658,-13.4346815595,-13.1978161854,0.02,l1,liblinear,"{'penalty': 'l1', 'C': 0.02, 'solver': 'liblinear'}",5,-14.0070274793,-13.0252378195,-13.23513443,-13.28074981,-13.0900148646,-13.3014797366,-13.8156207546,-13.2144070951,-14.1348995216,-13.0983093118,-13.4383151257,-13.1605006275,-12.7417233386,-13.1687958427,-13.0138823863,-13.33304924,0.0835600619187,0.00286550896088,0.471568741578,0.0988097266825
