,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0696125924587,0.00683262944221,-13.7851715521,-12.5665932789,0.02,1,linear,"{'kernel': 'linear', 'C': 0.02, 'gamma': 1}",1,-10.9070591736,-12.9793797213,-15.4516911271,-12.2389449219,-13.027889289,-12.5002673184,-13.1431803446,-12.6150220567,-12.531895796,-12.5715364371,-14.6714801673,-12.8325317262,-14.6715013955,-12.4410423172,-15.8940987972,-12.3540217324,0.0108368119349,0.00173029011939,1.56818029251,0.228086598513
