,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,1.92737311125,0.163671344519,0.557896985436,0.605825487591,2300,3,Adam,"{'epochs': 3, 'optimizer': 'Adam', 'batch_size': 2300}",1,0.575714714329,0.601768447821,0.560646080145,0.603926032225,0.592628769035,0.597114189876,0.540950461181,0.607743433146,0.539273643138,0.613818698376,0.549617991374,0.607602945964,0.557036446526,0.608638136099,0.547286591404,0.605992017217,0.221601851749,0.0705074851872,0.0171290348842,0.00467202078978
