,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,52.9313288927,1.1017999053,-13.2998531045,-9.99200722163e-16,entropy,,sqrt,1,2,360,"{'min_samples_leaf': 1, 'n_estimators': 360, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': None}",1,-13.5858503904,-9.99200722163e-16,-12.7117601743,-9.99200722163e-16,-13.0364225684,-9.99200722163e-16,-14.1602624273,-9.99200722163e-16,-13.71072579,-9.99200722163e-16,-13.2861548663,-9.99200722163e-16,-13.1862677288,-9.99200722163e-16,-12.7209623142,-9.99200722163e-16,4.16829973692,0.0190719671806,0.468279301063,0.0
