,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_batch_size,param_epochs,param_optimizer,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,3.88421586156,0.0822086334229,-13.7307061329,-13.2293925138,80,5,SGD,"{'epochs': 5, 'optimizer': 'SGD', 'batch_size': 80}",1,-13.9105359111,-13.2625833129,-13.2362251734,-13.3303706661,-13.9604742764,-13.2233263604,-14.4349870343,-13.1020067768,-14.3101023842,-13.0698885785,-13.5359143378,-13.2589963414,-13.485974238,-13.2126114558,-12.9708863086,-13.3753566185,0.0878159950006,0.0107744218385,0.479096467915,0.0971256636845
