,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
37,E0,2015,5,best_features_60,1.04933879818,0.467741935484,0.455555555556,0.0,0.474885844749,0.455555555556,0.0,0.781954887218,0.455555555556,0.0,0.590909090909,-0.0284838709677,-0.0254166666667,-0.0391034482759,-0.0487647058824,-0.0415846994536,-0.0323140495868,-0.028
38,E0,2015,9,all_features,1.04533669881,0.470967741935,0.43023255814,0.363636363636,0.492957746479,0.411111111111,0.0459770114943,0.789473684211,0.420454545455,0.0816326530612,0.606936416185,-0.040064516129,-0.0207438016529,-0.0286868686869,-0.0341477272727,-0.0538586956522,-0.0200803212851,-0.0346303501946
39,E0,2015,9,best_features_60,1.05123571629,0.461290322581,0.408602150538,0.285714285714,0.490476190476,0.422222222222,0.0229885057471,0.774436090226,0.415300546448,0.0425531914894,0.600583090379,-0.0781612903226,-0.0366666666667,-0.045186440678,-0.0512790697674,-0.0808791208791,-0.0358130081301,-0.0574609375
40,E0,2016,1,all_features,1.01284845748,0.53605015674,0.494623655914,0.30303030303,0.59585492228,0.528735632184,0.138888888889,0.71875,0.511111111111,0.190476190476,0.651558073654,0.0702507836991,0.00326388888889,0.0765734265734,0.145602836879,0.156981132075,0.1336492891,0.142489082969
41,E0,2016,1,best_features_60,1.00749453566,0.526645768025,0.55,0.129032258065,0.576923076923,0.505747126437,0.0555555555556,0.75,0.526946107784,0.0776699029126,0.652173913043,0.0151724137931,0.0152083333333,0.0305902777778,0.04,0.06,0.0768867924528,0.088
42,E0,2016,3,all_features,1.00627280534,0.561128526646,0.479166666667,0.0,0.599099099099,0.528735632184,0.0,0.83125,0.502732240437,0.0,0.696335078534,0.0107210031348,0.0364457831325,0.0145394736842,-0.0184671532847,-0.0111724137931,0.0441743119266,0.0466371681416
43,E0,2016,3,best_features_60,0.993554972743,0.576802507837,0.51724137931,0.272727272727,0.615384615385,0.51724137931,0.0416666666667,0.85,0.51724137931,0.0722891566265,0.713910761155,0.0754545454545,0.0496226415094,0.0744370860927,0.0964084507042,0.120463576159,0.128194444444,0.143066666667
44,E0,2016,5,all_features,0.956558303213,0.554858934169,0.5,0.2,0.597156398104,0.563218390805,0.0277777777778,0.7875,0.52972972973,0.0487804878049,0.679245283019,0.0076802507837,0.0326993865031,0.0215737704918,0.00248226950355,-0.0258,0.0553636363636,0.0347598253275
45,E0,2016,5,best_features_60,0.994423620566,0.548589341693,0.474747474747,0.0909090909091,0.607655502392,0.540229885057,0.0138888888889,0.79375,0.505376344086,0.0240963855422,0.688346883469,-0.0064263322884,0.0301234567901,-0.00845394736842,-0.059219858156,-0.0911258278146,0.0203652968037,-0.00414847161572
46,E0,2016,9,all_features,0.967977344056,0.567398119122,0.522222222222,0.0,0.595555555556,0.540229885057,0.0,0.8375,0.531073446328,0.0,0.696103896104,0.0249529780564,0.0362048192771,0.0260983606557,0.00760869565217,0.0065306122449,0.0618636363636,0.05903930131
47,E0,2016,9,best_features_60,0.967239336721,0.570532915361,0.505263157895,0.333333333333,0.601809954751,0.551724137931,0.0138888888889,0.83125,0.527472527473,0.0266666666667,0.698162729659,0.0311912225705,0.0332738095238,0.0366233766234,0.0344604316547,0.0162328767123,0.0807657657658,0.0677292576419
48,E1,2014,1,all_features,1.07812292946,0.441379310345,0.420289855072,0.266666666667,0.47191011236,0.432835820896,0.0645161290323,0.71186440678,0.426470588235,0.103896103896,0.567567567568,-0.022,0.0121008403361,-0.0151658767773,-0.0222818791946,-0.0221103896104,-0.0201754385965,-0.020097799511
49,E1,2014,1,best_features_60,1.10152330508,0.365517241379,0.322147651007,0.142857142857,0.430327868852,0.358208955224,0.0483870967742,0.593220338983,0.339222614841,0.0722891566265,0.498812351544,-0.167977011494,-0.035,-0.165231143552,-0.206568627451,-0.1925,-0.176641025641,-0.166789215686
50,E1,2014,3,all_features,1.06826794833,0.445977011494,0.419847328244,0.3,0.468309859155,0.410447761194,0.0483870967742,0.751412429379,0.415094339623,0.0833333333333,0.577006507592,-0.0305517241379,0.04408,-0.0253271028037,-0.0508389261745,-0.0514851485149,-0.0320544554455,-0.0327628361858
51,E1,2014,3,best_features_60,1.07149340654,0.427586206897,0.418918918919,0.263157894737,0.444029850746,0.462686567164,0.0403225806452,0.672316384181,0.439716312057,0.0699300699301,0.534831460674,-0.0731264367816,0.0530708661417,-0.0827272727273,-0.138148148148,-0.120364238411,-0.095682382134,-0.0830392156863
