,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
180,E2,2014,1,all_features,1.07785290067,0.412844036697,0.304347826087,0.333333333333,0.446808510638,0.191780821918,0.0446428571429,0.825842696629,0.235294117647,0.0787401574803,0.579881656805,-0.101880733945,-0.0612213740458,-0.0794536817102,-0.0845328719723,-0.104666666667,-0.0807196029777,-0.0954106280193
181,E2,2014,1,best_features_MLP,1.07742126544,0.405963302752,0.2,0.0,0.408352668213,0.00684931506849,0.0,0.988764044944,0.0132450331126,0.0,0.577996715928,-0.0903211009174,-0.0216935483871,-0.102922705314,-0.134671280277,-0.145247524752,-0.105277777778,-0.114097560976
182,E2,2014,1,all_five_features,1.14554622105,0.396788990826,0.354545454545,0.347826086957,0.428015564202,0.267123287671,0.214285714286,0.61797752809,0.3046875,0.265193370166,0.505747126437,-0.0434862385321,-0.039375,-0.0484541062802,-0.051821192053,-0.0479623824451,-0.0470025188917,-0.0442270531401
183,E2,2014,1,all_three_features,1.08141001196,0.415137614679,0.321428571429,1.0,0.420147420147,0.0616438356164,0.00892857142857,0.960674157303,0.103448275862,0.0176991150442,0.584615384615,-0.0613990825688,-0.0135772357724,-0.0813317191283,-0.106989619377,-0.103696369637,-0.0827088607595,-0.0811002444988
184,E2,2014,3,all_features,1.19212590444,0.408256880734,0.404761904762,0.2875,0.452173913043,0.349315068493,0.205357142857,0.584269662921,0.375,0.239583333333,0.509803921569,-0.019128440367,-0.00892156862745,-0.0407451923077,-0.0480511182109,-0.0621428571429,-0.0411166253102,-0.0522815533981
185,E2,2014,3,best_features_MLP,1.06800173466,0.433486238532,0.390804597701,0.0,0.444126074499,0.232876712329,0.0,0.870786516854,0.291845493562,0.0,0.588235294118,-0.094128440367,-0.0571034482759,-0.0920459770115,-0.106435986159,-0.109517241379,-0.0938129496403,-0.095980861244
186,E2,2014,3,all_five_features,1.08075481378,0.419724770642,0.370078740157,0.333333333333,0.443333333333,0.321917808219,0.0267857142857,0.747191011236,0.344322344322,0.0495867768595,0.556485355649,-0.111605504587,-0.0407913669065,-0.108581395349,-0.138,-0.136020408163,-0.111811594203,-0.110669856459
187,E2,2014,3,all_three_features,1.07201229955,0.401376146789,0.257575757576,0.5,0.426630434783,0.116438356164,0.00892857142857,0.88202247191,0.160377358491,0.0175438596491,0.575091575092,-0.126743119266,-0.035037593985,-0.135437352246,-0.178650519031,-0.187205387205,-0.141305418719,-0.148164251208
188,E2,2014,5,all_features,1.07251400305,0.428899082569,0.37037037037,0.0,0.449541284404,0.27397260274,0.0,0.825842696629,0.314960629921,0.0,0.582178217822,-0.0961697247706,-0.0217857142857,-0.0929302325581,-0.124256055363,-0.122457337884,-0.0969491525424,-0.0959472422062
189,E2,2014,5,best_features_MLP,1.06932411927,0.433486238532,0.405405405405,0.0,0.443076923077,0.308219178082,0.0,0.808988764045,0.350194552529,0.0,0.572564612326,-0.0939908256881,-0.0499315068493,-0.091908045977,-0.110034722222,-0.113114186851,-0.0936690647482,-0.0958373205742
190,E2,2014,5,all_five_features,1.076734929,0.415137614679,0.353448275862,0.0,0.438871473354,0.280821917808,0.0,0.786516853933,0.312977099237,0.0,0.56338028169,-0.145068807339,-0.0311888111888,-0.139145496536,-0.189584775087,-0.197910958904,-0.142963855422,-0.149114832536
